"","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000052841","TTC17",-0.0362836467035361,5.36390402735782,-0.286844819167394,0.776186291254204,0.999977295329465,-5.54439590240407
"ENSG00000186088","GSAP",0.0313972888805978,4.73457985719662,0.134575821108618,0.893838468475838,0.999977295329465,-5.54443688554765
"ENSG00000160932","LY6E",0.0215635175791018,7.65939935457706,0.0413742279829093,0.967269371658301,0.999977295329465,-5.54446566230213
"ENSG00000084733","RAB10",-0.0412855727717769,7.23625018997984,-0.189638207157347,0.850859094654535,0.999977295329465,-5.54448234834649
"ENSG00000158473","CD1D",0.10617835406152,5.25910363815921,0.265182370607272,0.792667294773663,0.999977295329465,-5.54455202799039
"ENSG00000147274","RBMX",-0.0419490445305168,6.74739005135605,-0.2736735428185,0.786195058673519,0.999977295329465,-5.54457483044027
"ENSG00000145191","EIF2B5",-0.0551623601907973,5.51187995940496,-0.308181784294626,0.760055689890994,0.999977295329465,-5.5446038426355
"ENSG00000116299","KIAA1324",-0.0665111881151406,4.79944235564914,-0.127583977126011,0.899322374850795,0.999977295329465,-5.5446075441448
"ENSG00000204257","HLA-DMA",0.0166065320818802,7.56374271666012,0.0952474934332159,0.924746257699095,0.999977295329465,-5.54467025939418
"ENSG00000196182","STK40",-0.0506764408403422,7.26858409173208,-0.252518577176679,0.802347834927961,0.999977295329465,-5.54467511748916
"ENSG00000173559","NABP1",0.0692310418396778,6.65440958726927,0.304638414371527,0.762727097704271,0.999977295329465,-5.5446977177745
"ENSG00000120705","ETF1",-0.0632664238444693,5.26965170368691,-0.284615531857555,0.77787762323415,0.999977295329465,-5.54482016751738
"ENSG00000167768","KRT1",-0.0841608571599162,6.62636502696846,-0.111366611891514,0.912061117476806,0.999977295329465,-5.54482160044797
"ENSG00000111790","FGFR1OP2",0.0426008580844606,6.9310283284584,0.160069902106849,0.873889844300202,0.999977295329465,-5.54489995875824
"ENSG00000197965","MPZL1",0.107337919854934,5.88803061149553,0.310449028912671,0.758347948251981,0.999977295329465,-5.54492229486748
"ENSG00000164691","TAGAP",-0.000717529284147922,7.79383449084324,-0.0036384345162314,0.997120838697577,0.999977295329465,-5.54493028866047
"ENSG00000127948","POR",-0.0553885314867637,5.70243160695581,-0.246103672030246,0.807263849583205,0.999977295329465,-5.544972265934
"ENSG00000097033","SH3GLB1",0.0442649140581297,7.2954697531804,0.175735692902758,0.861672431234996,0.999977295329465,-5.54502581777396
"ENSG00000110080","ST3GAL4",0.0464051525256135,5.54077350726143,0.13762175134952,0.891451106049048,0.999977295329465,-5.54503703415232
"ENSG00000076641","PAG1",0.0519440034562226,6.48675766362859,0.313314444849021,0.756191421106158,0.999977295329465,-5.54508924264056
"ENSG00000107968","MAP3K8",0.0404015654716119,5.06107891086548,0.198850752883173,0.843709656889726,0.999977295329465,-5.54509627285007
"ENSG00000174007","CEP19",-0.0919811020435866,6.21481853777015,-0.326553015459239,0.746254127440042,0.999977295329465,-5.5452591536648
"ENSG00000137767","SQRDL",0.0547364717370034,6.19374381701623,0.324838515814934,0.747538631929664,0.999977295329465,-5.54530228016513
"ENSG00000181847","TIGIT",-0.0491390959754492,4.80869082898174,-0.22628114302517,0.822504440446406,0.999977295329465,-5.54532819499821
"ENSG00000241839","PLEKHO2",-0.06339087612323,6.89657090976516,-0.303541387697208,0.763554768915956,0.999977295329465,-5.54540304027536
"ENSG00000114861","FOXP1",0.0631450328349361,6.38423004950819,0.317056510560358,0.753378125605375,0.999977295329465,-5.54540931650905
"ENSG00000007202","KIAA0100",0.0009287874893813,4.98557184159694,0.00451905756497921,0.996423989626922,0.999977295329465,-5.54546756748232
"ENSG00000101365","IDH3B",0.0415903783654787,6.53143311132296,0.302700637881187,0.764189279724699,0.999977295329465,-5.54548073100567
"ENSG00000173821","RNF213",0.0116013338688292,7.59278025341894,0.0388501262129173,0.969265085371151,0.999977295329465,-5.5454864260004
"ENSG00000108588","CCDC47",-0.0465731701336685,5.04630687286077,-0.205784226431106,0.838337774083073,0.999977295329465,-5.54551091370713
"ENSG00000186222","BLOC1S4",-0.0427955118331678,5.3771723624363,-0.294601035377333,0.770310478672829,0.999977295329465,-5.54554842462128
"ENSG00000163519","TRAT1",-0.105273130205621,5.97731921766188,-0.326273572732982,0.746463435758571,0.999977295329465,-5.54557777704831
"ENSG00000170345","FOS",0.0636346775537344,7.09760317455263,0.224322102131374,0.824014585056069,0.999977295329465,-5.54563595209182
"ENSG00000105612","DNASE2",-0.0505617800550242,5.22460011345496,-0.171945769165078,0.864625046208402,0.999977295329465,-5.54565348587497
"ENSG00000197019","SERTAD1",-0.0288450496416068,4.96149722032831,-0.141670984933838,0.888278970040372,0.999977295329465,-5.54575399203992
"ENSG00000132471","WBP2",-0.0245151318828594,7.69154692492023,-0.0937771084136019,0.925904448094713,0.999977295329465,-5.54578754400336
"ENSG00000141627","DYM",-0.00716668431239587,4.83072760078286,-0.0444290378428271,0.964854335895485,0.999977295329465,-5.54579510387623
"ENSG00000005810","MYCBP2",0.0784424803395263,6.05378878861504,0.32603320298403,0.74664349333601,0.999977295329465,-5.54580401580643
"ENSG00000171824","EXOSC10",-0.0328963959674322,4.73719535566329,-0.0887684978530014,0.929850844446656,0.999977295329465,-5.54581327553088
"ENSG00000148660","CAMK2G",0.0434382800281421,5.45294550262594,0.214458713750418,0.831628153010899,0.999977295329465,-5.54585950080074
"ENSG00000147010","SH3KBP1",-0.00937995318738771,7.5958233416377,-0.0671373474398805,0.946914039355589,0.999977295329465,-5.54599895442839
"ENSG00000129450","SIGLEC9",0.0956671461714329,6.27878896777334,0.313729778138776,0.75587900404591,0.999977295329465,-5.54605426889232
"ENSG00000090060","PAPOLA",-0.0414610543860494,6.66697340400285,-0.291975626352516,0.772297857963389,0.999977295329465,-5.54605970717856
"ENSG00000144591","GMPPA",0.0261667434989219,4.95454086748811,0.157005462232209,0.87628353205991,0.999977295329465,-5.54613508173034
"ENSG00000187608","ISG15",0.147899653959033,7.12874691573225,0.220537331888525,0.826934043772975,0.999977295329465,-5.54614868072491
"ENSG00000127914","AKAP9",0.0399547985014177,6.90707832685769,0.223646228488684,0.824535747563128,0.999977295329465,-5.54615961469886
"ENSG00000135049","AGTPBP1",0.0618339794155336,5.48792450704654,0.27757171089944,0.783228911559002,0.999977295329465,-5.54619811230801
"ENSG00000126804","ZBTB1",0.0263060235004495,4.91135207185818,0.132619135904861,0.895372628629827,0.999977295329465,-5.54630431182534
"ENSG00000111237","VPS29",-0.0255207422310244,7.19660650263048,-0.126804345693376,0.899934180569554,0.999977295329465,-5.54632448535377
"ENSG00000140990","NDUFB10",0.0679887529908063,6.0923962557454,0.322635337776808,0.749190335730948,0.999977295329465,-5.54636747228343
"ENSG00000166902","MRPL16",0.0352534060254239,5.64685238377816,0.316511332029326,0.75378777946927,0.999977295329465,-5.54648766121538
"ENSG00000163956","LRPAP1",-0.0152975932011428,7.54590975964286,-0.104268168969228,0.917644629000962,0.999977295329465,-5.54651938079657
"ENSG00000131779","PEX11B",-0.0621602245664583,5.27715897762958,-0.281922184588383,0.779922506191832,0.999977295329465,-5.54654071964735
"ENSG00000135108","FBXO21",-0.0271447714571798,4.78898641678796,-0.129623992857022,0.897721797051541,0.999977295329465,-5.54655722966419
"ENSG00000166046","TCP11L2",0.082710811872821,5.82206532704989,0.326538037384509,0.746265345825884,0.999977295329465,-5.54655820041553
"ENSG00000089060","SLC8B1",0.0144980604961091,5.36694611972121,0.0646368179617787,0.948888327519072,0.999977295329465,-5.54664228872535
"ENSG00000084676","NCOA1",-0.0538097741174335,6.76496312467417,-0.28415317391871,0.778228547074311,0.999977295329465,-5.54664361363099
"ENSG00000211829","TRDC",0.119356469471176,5.2166462913779,0.27889221497546,0.782224876839963,0.999977295329465,-5.54671344711724
"ENSG00000077232","DNAJC10",0.026967617690338,4.91031534982716,0.138005204502039,0.891150632956097,0.999977295329465,-5.54671440993705
"ENSG00000169976","SF3B5",0.0518170072297455,6.49986973953273,0.289646108932114,0.774062568489743,0.999977295329465,-5.54680836288914
"ENSG00000115548","KDM3A",0.0219552676186181,5.11646196879956,0.127735933483485,0.89920313636233,0.999977295329465,-5.54681654911331
"ENSG00000139318","DUSP6",-0.0338996505397375,7.45634328706247,-0.163391717796334,0.871296485038834,0.999977295329465,-5.54685624417243
"ENSG00000129472","RAB2B",0.0534664044770672,4.55459174910998,0.16762795871858,0.867991340067329,0.999977295329465,-5.54691013556577
"ENSG00000138621","PPCDC",0.0670160211843491,6.04603844797623,0.313202481297239,0.756275648161697,0.999977295329465,-5.54691361880434
"ENSG00000140612","SEC11A",0.0360337955351779,6.72871817959331,0.247806224773542,0.805958322347378,0.999977295329465,-5.5469689795616
"ENSG00000013810","TACC3",-0.0594962374871084,6.88518047342455,-0.274572172296674,0.785510993429426,0.999977295329465,-5.54701576166722
"ENSG00000132305","IMMT",-0.0671658709411718,5.47320933144048,-0.309189279820646,0.759296668475641,0.999977295329465,-5.54704518339171
"ENSG00000124299","PEPD",0.0590939606295136,6.31550536377658,0.312234824889459,0.757003715702462,0.999977295329465,-5.54706789832384
"ENSG00000100030","MAPK1",-0.0219545463017932,7.39245092485758,-0.121817496747276,0.903849007281459,0.999977295329465,-5.54719575636255
"ENSG00000160570","DEDD2",0.0475141445539116,6.87585487205737,0.258938180829831,0.797436431034565,0.999977295329465,-5.54729245926732
"ENSG00000108256","NUFIP2",-0.0595449212055499,5.80594882902945,-0.317426011783149,0.753100519276922,0.999977295329465,-5.54736327411674
"ENSG00000167106","FAM102A",0.0957150356896186,6.19199423953842,0.295668732046405,0.769502706800523,0.999977295329465,-5.54737530520535
"ENSG00000196628","TCF4",0.00923138210224383,4.95225241807096,0.0349566284885541,0.972343921506263,0.999977295329465,-5.5474124820236
"ENSG00000162444","RBP7",-0.0474494604555318,5.13255472988537,-0.136622363623543,0.892234301014464,0.999977295329465,-5.54744743576279
"ENSG00000165264","NDUFB6",0.0817970417001543,5.77188899331446,0.320514568239462,0.750781400826943,0.999977295329465,-5.54747386133236
"ENSG00000074201","CLNS1A",-0.0486858634329197,5.80989398806576,-0.319590749867817,0.751474825820817,0.999977295329465,-5.54751781265048
"ENSG00000156738","MS4A1",0.0600170831085309,7.37714842135508,0.145648704555556,0.885164685775505,0.999977295329465,-5.54752715225114
"ENSG00000100994","PYGB",-0.0261729042849428,5.0437597497026,-0.117232926538335,0.907450202535131,0.999977295329465,-5.54760797267863
"ENSG00000127314","RAP1B",0.00373825347750145,7.29374355805986,0.0110046221176231,0.99129199835758,0.999977295329465,-5.54761951746001
"ENSG00000113575","PPP2CA",-0.0281562131945776,7.26851425961191,-0.126026920346905,0.900544317278609,0.999977295329465,-5.54764467605184
"ENSG00000214194","LINC00998",0.0374084257972616,4.86775882328355,0.178960649103466,0.859161561369917,0.999977295329465,-5.54771251298868
"ENSG00000062485","CS",0.0478154684564016,5.60781986228869,0.281342224765204,0.780363041762904,0.999977295329465,-5.54772291500987
"ENSG00000125505","MBOAT7",0.0294725065132928,7.93234929575925,0.0999150063862411,0.921070881027095,0.999977295329465,-5.5478219445193
"ENSG00000132780","NASP",0.0544484659489957,5.59491237691101,0.294289251207512,0.770546410145635,0.999977295329465,-5.54783075031911
"ENSG00000128383","APOBEC3A",0.0652114719562089,7.0469995317737,0.234079771017728,0.816499695104769,0.999977295329465,-5.54790447571153
"ENSG00000205302","SNX2",0.00568143693461831,7.44759109046464,0.017066261268208,0.98649579459193,0.999977295329465,-5.5479062586922
"ENSG00000181481","RNF135",-0.0102004261044959,5.2797596305073,-0.069282531286678,0.945220585964475,0.999977295329465,-5.54795226157429
"ENSG00000123143","PKN1",0.0664996389644994,5.65584031781551,0.249798796184428,0.804431128426688,0.999977295329465,-5.54802423800302
"ENSG00000143727","ACP1",0.0695019285499177,6.52996453064809,0.265007276734547,0.792800916547838,0.999977295329465,-5.54805519346328
"ENSG00000166135","HIF1AN",0.0263875741610757,5.18633101658586,0.173274981018887,0.863589269108333,0.999977295329465,-5.54808542147792
"ENSG00000180185","FAHD1",-0.0473163354664656,4.79073226372017,-0.216206971030883,0.830277436597652,0.999977295329465,-5.54809167367479
"ENSG00000105185","PDCD5",0.0271564558558728,4.76049453529176,0.111916691777806,0.911628620756579,0.999977295329465,-5.54813524553108
"ENSG00000163798","SLC4A1AP",-0.0401271844006734,5.51960083680029,-0.289922290969319,0.77385328432163,0.999977295329465,-5.54813744613585
"ENSG00000175756","AURKAIP1",-0.05424005514526,6.84327706996517,-0.261468936731207,0.795502542253514,0.999977295329465,-5.54826370188258
"ENSG00000223482","NUTM2A-AS1",-0.0683300438439911,4.67606349855042,-0.155398252321765,0.877539428710699,0.999977295329465,-5.54827504327207
"ENSG00000169413","RNASE6",0.0777046105934387,6.42998660205285,0.293153114367499,0.771406329426904,0.999977295329465,-5.54831346537869
"ENSG00000196396","PTPN1",0.0105671372613134,5.06619491976933,0.045731600690532,0.963824672639115,0.999977295329465,-5.54834268489515
"ENSG00000109445","ZNF330",-0.0319075988134987,4.80862016131476,-0.14389088890572,0.886540709356749,0.999977295329465,-5.54835082983775
"ENSG00000141959","PFKL",0.0720382132751629,6.30429982325524,0.30366822397868,0.763459060503994,0.999977295329465,-5.54835606529719
"ENSG00000106460","TMEM106B",0.032503833020832,4.93374689649592,0.172486379676643,0.864203750454404,0.999977295329465,-5.54835876530845
"ENSG00000007312","CD79B",-0.0852431517019347,5.60530133570274,-0.28082923028214,0.780752772420884,0.999977295329465,-5.54836317921744
"ENSG00000135636","DYSF",0.106059298647038,6.66950944472369,0.301686624119243,0.764954773446658,0.999977295329465,-5.54837402278727
"ENSG00000076108","BAZ2A",0.0826401334669047,6.08085184252902,0.312257144571986,0.756986919752449,0.999977295329465,-5.54838930010505
"ENSG00000172216","CEBPB",0.0614118724550012,7.00077931864536,0.284538136916982,0.777936361703835,0.999977295329465,-5.54839757795333
"ENSG00000109320","NFKB1",-0.0516666537002592,6.07031233077984,-0.316931639170749,0.753471949073164,0.999977295329465,-5.54851823158343
"ENSG00000127952","STYXL1",0.0360899243865349,5.06234901633054,0.204309643653513,0.839479591235597,0.999977295329465,-5.54852563997999
"ENSG00000137210","TMEM14B",-0.0485799583631508,5.92209332248428,-0.319766282937823,0.751343053143476,0.999977295329465,-5.54870261293299
"ENSG00000183684","ALYREF",-0.0295769301610393,5.16972611069301,-0.166387450036812,0.868958945596186,0.999977295329465,-5.54873555438047
"ENSG00000178913","TAF7",-0.0102331147427455,7.56884154992953,-0.0552288933310424,0.956319184344533,0.999977295329465,-5.5488061073732
"ENSG00000185215","TNFAIP2",0.0413726360663249,7.48590795783486,0.170325605911382,0.865887874969941,0.999977295329465,-5.54882723148552
"ENSG00000100227","POLDIP3",-0.0562065337885613,5.87892688055933,-0.309662318890909,0.75894037685511,0.999977295329465,-5.54883671874282
"ENSG00000159388","BTG2",0.00987797100079835,7.61193750728864,0.0440251624310111,0.965173608064612,0.999977295329465,-5.54887552651132
"ENSG00000138600","SPPL2A",0.064964351759496,5.78217183627891,0.312235431944109,0.757003258881666,0.999977295329465,-5.54889704555555
"ENSG00000053254","FOXN3",-0.0425554589358947,6.16127887221687,-0.314650393125106,0.755186659499191,0.999977295329465,-5.54894193748392
"ENSG00000127419","TMEM175",-0.0515679027540568,5.89123040318093,-0.297754793861736,0.767925243706702,0.999977295329465,-5.54894798808228
"ENSG00000165006","UBAP1",-0.0998336619004201,5.79858413785453,-0.298354797441078,0.767471712394426,0.999977295329465,-5.54896803502016
"ENSG00000120071","KANSL1",-0.0496222781058746,5.59911013043506,-0.251811192995232,0.802889534656435,0.999977295329465,-5.5489810896531
"ENSG00000162517","PEF1",0.0383475607736168,6.19065370839417,0.312326660926962,0.756934608256432,0.999977295329465,-5.54906918573694
"ENSG00000198887","SMC5",-0.0380593003069061,4.84982530704086,-0.216498538850321,0.830052220276843,0.999977295329465,-5.54910118011732
"ENSG00000160948","VPS28",-0.00183958781823268,7.53080237993234,-0.00799632691335419,0.993672412152432,0.999977295329465,-5.5491254945744
"ENSG00000103051","COG4",0.0299756759167531,5.29375790657016,0.14847003429476,0.88295690204762,0.999977295329465,-5.54915699958235
"ENSG00000113303","BTNL8",0.0265516959512659,4.83192491117024,0.0457343220717493,0.963822521479438,0.999977295329465,-5.54921013076012
"ENSG00000198740","ZNF652",-0.032233059626563,5.1271046565896,-0.144430603832451,0.886118180399257,0.999977295329465,-5.54921237285928
"ENSG00000167705","RILP",0.0978969102678082,5.36459044894934,0.278210428831695,0.782743220022844,0.999977295329465,-5.54923215327735
"ENSG00000134758","RNF138",0.0540188510984816,5.14381890990318,0.20015957604055,0.842695020055835,0.999977295329465,-5.54929065851165
"ENSG00000183155","RABIF",-0.0221016379705929,4.85222005320251,-0.123055634419147,0.902876798830707,0.999977295329465,-5.54938995412405
"ENSG00000169087","HSPBAP1",-0.0508302831932834,5.20723394885431,-0.161342501221645,0.872896149570339,0.999977295329465,-5.54948040281955
"ENSG00000189068","VSTM1",0.0213352928391961,4.54204608280312,0.0681440404488367,0.946119302791895,0.999977295329465,-5.54952008455693
"ENSG00000132274","TRIM22",0.0338795358944166,7.37957497674221,0.0875347375172262,0.930823233963464,0.999977295329465,-5.54955271404687
"ENSG00000151883","PARP8",-0.036664272726358,6.85198433319353,-0.239781139524592,0.812116911963662,0.999977295329465,-5.54957704904842
"ENSG00000139697","SBNO1",-0.0400694953950751,6.20938086120942,-0.309261518016288,0.759242255407728,0.999977295329465,-5.54958879404403
"ENSG00000112763","BTN2A1",-0.0494189249405839,5.89430000418903,-0.298739790415295,0.76718074754642,0.999977295329465,-5.54959964356334
"ENSG00000133226","SRRM1",-0.039760914278439,6.73304647133071,-0.262684374910976,0.79457422753366,0.999977295329465,-5.54971879986252
"ENSG00000108349","CASC3",-0.0601285312649003,6.15689699026834,-0.310264213623789,0.758487109235723,0.999977295329465,-5.54974518893798
"ENSG00000117713","ARID1A",0.0740632382498276,6.08987441084765,0.311004787694745,0.757929526264199,0.999977295329465,-5.54975717975294
"ENSG00000169241","SLC50A1",-0.0389806205430032,5.26022276555454,-0.276576876334943,0.78398557666385,0.999977295329465,-5.54975875717545
"ENSG00000161638","ITGA5",-0.0749336258264988,6.28538684258533,-0.305747173627491,0.76189086405096,0.999977295329465,-5.54978679731414
"ENSG00000183172","SMDT1",-0.0706004694712874,5.67314958709207,-0.312863103569038,0.756530971133439,0.999977295329465,-5.549788385754
"ENSG00000113088","GZMK",-0.0586597825961483,4.51565750691786,-0.173553997711266,0.863371878908907,0.999977295329465,-5.54980774472453
"ENSG00000112079","STK38",0.0265728700912167,7.13893164137367,0.179777746585457,0.858525626149846,0.999977295329465,-5.54981307525808
"ENSG00000065413","ANKRD44",-0.0181520711022216,7.35787215424306,-0.12503531582125,0.901322634996734,0.999977295329465,-5.54984110479305
"ENSG00000075975","MKRN2",0.00890598165739043,4.87306765875952,0.0304343165574723,0.9759205411703,0.999977295329465,-5.5498664760588
"ENSG00000174695","TMEM167A",0.0553401259724637,6.10085875640521,0.313093693674223,0.756357488967899,0.999977295329465,-5.54989245311274
"ENSG00000187764","SEMA4D",-0.0251160117027478,7.40408866092156,-0.121597359295394,0.904021879151389,0.999977295329465,-5.55008479768168
"ENSG00000127884","ECHS1",0.0383223067190208,6.30633404738578,0.291383209955623,0.772746522245354,0.999977295329465,-5.55008903156398
"ENSG00000086598","TMED2",0.0243582941687999,7.29497552856239,0.0723859903996827,0.942771112028247,0.999977295329465,-5.5501056529141
"ENSG00000137841","PLCB2",0.0841672375909237,6.54820354298767,0.298447765516646,0.767401447069518,0.999977295329465,-5.55011723934009
"ENSG00000277443","MARCKS",0.10671292519032,6.02679680851039,0.304933154070751,0.762504774619563,0.999977295329465,-5.55020070256747
"ENSG00000143183","TMCO1",0.0485270663281918,6.85065577407729,0.20754283720495,0.83697649232647,0.999977295329465,-5.55024724022639
"ENSG00000064601","CTSA",0.0282402873306378,7.21760349903752,0.120674822482549,0.904746390502078,0.999977295329465,-5.55027609978049
"ENSG00000196684","HSH2D",-0.0196365481983527,7.58016400949424,-0.0765627958944178,0.939475377155714,0.999977295329465,-5.55029657114456
"ENSG00000104973","MED25",-0.0160209198822772,5.38133469867988,-0.0426265324221998,0.966279300039216,0.999977295329465,-5.55037108637098
"ENSG00000136936","XPA",0.0343416158562579,4.81970213789863,0.153720842543232,0.878850525829014,0.999977295329465,-5.55041723987841
"ENSG00000135845","PIGC",0.0908147952200542,6.45000906900378,0.251252902821803,0.803317131623964,0.999977295329465,-5.55041977034616
"ENSG00000137106","GRHPR",0.0450843837821937,5.40007560188527,0.287109509354734,0.775985547994838,0.999977295329465,-5.5504279195071
"ENSG00000093144","ECHDC1",0.0865737909575746,6.07617296818918,0.307490867920409,0.760576349005449,0.999977295329465,-5.55048003025388
"ENSG00000141252","VPS53",-0.00668732823592766,4.8538527634389,-0.0409640448615824,0.967593673944687,0.999977295329465,-5.55049770902491
"ENSG00000183597","TANGO2",0.0940974639577172,5.68208651577691,0.306153839406787,0.761584227112085,0.999977295329465,-5.55049791339496
"ENSG00000170430","MGMT",-0.00744750308720388,4.77996675585571,-0.0288435192059271,0.977178800552974,0.999977295329465,-5.55053856666679
"ENSG00000170892","TSEN34",-0.00258307575498762,7.70837070976521,-0.0113491336754592,0.991019396886886,0.999977295329465,-5.55055727326934
"ENSG00000105287","PRKD2",-0.0761781631009129,5.99838533188785,-0.28829281954919,0.775088307980406,0.999977295329465,-5.55056404710265
"ENSG00000074319","TSG101",0.0347387744538805,6.98201082185056,0.189462644309203,0.850995468161808,0.999977295329465,-5.55059472095003
"ENSG00000088930","XRN2",0.0283305352281751,7.24311852493514,0.15448213253921,0.878255442824568,0.999977295329465,-5.55067916307623
"ENSG00000162777","DENND2D",-0.0247206126223993,7.24136161716263,-0.129846124881988,0.897547540541424,0.999977295329465,-5.5506969931096
"ENSG00000173726","TOMM20",0.0521814354250916,5.47806786595258,0.295572932850547,0.769575173504422,0.999977295329465,-5.550787006401
"ENSG00000141543","EIF4A3",-0.0523175562486751,6.7001456493092,-0.256937697905556,0.798966034571799,0.999977295329465,-5.55081627719145
"ENSG00000188786","MTF1",0.0528734511686668,5.56756179002334,0.257894607727834,0.798234263417435,0.999977295329465,-5.55091755226393
"ENSG00000140157","NIPA2",-0.0418375916735618,4.94137328019842,-0.134505567192412,0.893893544634935,0.999977295329465,-5.55095752236581
"ENSG00000196189","SEMA4A",-0.0998140817231006,6.52802377887173,-0.297627392774651,0.768021554517272,0.999977295329465,-5.55098132769129
"ENSG00000047249","ATP6V1H",0.0271266553108394,4.96434245958801,0.131445027662197,0.896293398591278,0.999977295329465,-5.55102769386263
"ENSG00000116977","LGALS8",-0.0590766380658838,5.12673227358974,-0.237554162677918,0.813828117048212,0.999977295329465,-5.55104877032291
"ENSG00000145569","FAM105A",-0.087865659435522,5.69401964908706,-0.298025548227791,0.767720575279504,0.999977295329465,-5.5510792895282
"ENSG00000124795","DEK",-0.0289425379337196,7.00162224896376,-0.206778841132785,0.837567813411509,0.999977295329465,-5.55109570545562
"ENSG00000204568","MRPS18B",-0.0352839896036325,6.23120934111361,-0.297592206011059,0.768048155155204,0.999977295329465,-5.55110526259403
"ENSG00000137409","MTCH1",0.0467402314924668,6.75017146299757,0.277596964040422,0.783209706972536,0.999977295329465,-5.55118954201943
"ENSG00000177565","TBL1XR1",-0.0468291090173771,6.01939145982278,-0.307862689970012,0.76029613805907,0.999977295329465,-5.5512185772912
"ENSG00000164062","APEH",-0.0511377840931333,6.17334772897155,-0.305393343757114,0.762157693240857,0.999977295329465,-5.55129595129543
"ENSG00000110931","CAMKK2",-0.0938658987396614,6.27173402091352,-0.303807172356183,0.763354216876533,0.999977295329465,-5.55139994963005
"ENSG00000183486","MX2",0.0513952531777191,7.3158531783359,0.172194000697559,0.864431595275535,0.999977295329465,-5.55142112182471
"ENSG00000140474","ULK3",-0.0126248288793809,5.18896844259613,-0.057941260260322,0.954176380045402,0.999977295329465,-5.5514817228561
"ENSG00000131748","STARD3",0.0511407334959575,5.97687795009287,0.284121977922247,0.778252226153429,0.999977295329465,-5.5514820638073
"ENSG00000014641","MDH1",0.0267820020631859,7.05112228316883,0.141261541708009,0.88859963999352,0.999977295329465,-5.55149369924803
"ENSG00000133961","NUMB",0.0404016329536327,7.37857177667606,0.146233234731344,0.884707194081816,0.999977295329465,-5.55150220298905
"ENSG00000112511","PHF1",0.0114298759086626,5.20097739385025,0.0530203918509457,0.958064174204056,0.999977295329465,-5.55164571537857
"ENSG00000023892","DEF6",-0.00906615428335211,7.58814522989203,-0.0584228028680907,0.953795991165608,0.999977295329465,-5.55194841791009
"ENSG00000112195","TREML2",0.0717106168110737,5.62126630736604,0.199763260728247,0.843002226062404,0.999977295329465,-5.55194940597207
"ENSG00000170271","FAXDC2",-0.149732831707361,5.70139547529636,-0.298511374956748,0.767353372175125,0.999977295329465,-5.5519542679468
"ENSG00000136026","CKAP4",-0.04445868910316,5.54519969411831,-0.190666179296787,0.850060681795923,0.999977295329465,-5.55205965216589
"ENSG00000023902","PLEKHO1",0.0627560116774015,7.0828339526307,0.256841965102242,0.799039253885787,0.999977295329465,-5.55207420834259
"ENSG00000115947","ORC4",0.0566134153075311,5.06998331603946,0.222138675907069,0.825698505598544,0.999977295329465,-5.55208748081438
"ENSG00000116815","CD58",0.0741671673829423,6.26409572532103,0.291872719679715,0.77237578820388,0.999977295329465,-5.55211260093294
"ENSG00000132661","NXT1",0.00362407325819003,4.72368664341484,0.0242859558148917,0.980783976403137,0.999977295329465,-5.55214639879862
"ENSG00000117859","OSBPL9",-0.0523133488053427,5.19078489307093,-0.252497253974488,0.802364162325036,0.999977295329465,-5.55219878410764
"ENSG00000163374","YY1AP1",-0.0324314307036007,4.88264606628237,-0.0954110224673762,0.924617459728412,0.999977295329465,-5.55226467867781
"ENSG00000118689","FOXO3",-0.0600888564088544,6.89826249351666,-0.20195738736965,0.841301753060038,0.999977295329465,-5.55227100432987
"ENSG00000177700","POLR2L",-0.0329544170544684,4.93776742742042,-0.111106285731412,0.912265806767242,0.999977295329465,-5.55231663612011
"ENSG00000073350","LLGL2",0.0354374590358164,5.03179395194383,0.126461258754809,0.900203433433785,0.999977295329465,-5.55232620027743
"ENSG00000275023","MLLT6",0.0978005857008339,5.77636900165866,0.270933519432308,0.788281919453387,0.999977295329465,-5.55237844160876
"ENSG00000163932","PRKCD",-0.0163506375572569,7.66377206423069,-0.0689998226470339,0.94544374743108,0.999977295329465,-5.55245558275699
"ENSG00000120709","FAM53C",0.080023996679234,5.76327844182249,0.272975805950249,0.786726317698413,0.999977295329465,-5.55248929193814
"ENSG00000179271","GADD45GIP1",0.0760279970304776,5.81791678475981,0.302301921116124,0.764490247979311,0.999977295329465,-5.55255927630448
"ENSG00000147394","ZNF185",0.0539140302915024,5.1764026513961,0.208411756888827,0.836304079565261,0.999977295329465,-5.55257415113029
"ENSG00000072736","NFATC3",-0.0390888833452276,4.95454815868361,-0.140433400871752,0.889248286272969,0.999977295329465,-5.55261211821378
"ENSG00000108946","PRKAR1A",0.00523024293696128,7.50208453004572,0.0197012568931106,0.984411033085673,0.999977295329465,-5.55262270378044
"ENSG00000164823","OSGIN2",0.0277021304335028,5.23703903724849,0.101475506321159,0.919842474896648,0.999977295329465,-5.55278418038106
"ENSG00000092964","DPYSL2",0.0401911087821398,5.25932923981273,0.19246298002606,0.848665517800535,0.999977295329465,-5.55279960721532
"ENSG00000139626","ITGB7",0.00434747298958538,4.93446330997467,0.00965318149161562,0.992361362031907,0.999977295329465,-5.55282886488614
"ENSG00000099783","HNRNPM",0.0206032358800288,7.13535985307936,0.144528790633514,0.886041316125657,0.999977295329465,-5.55285065561103
