"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071407","BP","GO:0071407","cellular response to organic cyclic compound","29/1099","300/8790",0.949229601994546,0.999979849272248,0.999979849272248,"RECQL5/SCNN1A/STRN3/CLOCK/PAK4/AHR/KLF9/GNB5/TMF1/PER1/SKP2/ACTB/RAP1A/TMEM38B/SPIDR/NR2C1/UBE3A/COMT/SMAD5/AKAP9/TRERF1/UFL1/FDX1/HNRNPU/TAF7/FOXP1/DIAPH1/UFM1/INSIG1",29
"GO:0001618","MF","GO:0001618","virus receptor activity","3/1131","48/9060",0.949277409720656,0.999981062673239,0.999981062673239,"LDLR/ITGAV/CXCR4",3
"GO:0140272","MF","GO:0140272","exogenous protein binding","3/1131","48/9060",0.949277409720656,0.999981062673239,0.999981062673239,"LDLR/ITGAV/CXCR4",3
"GO:0001726","CC","GO:0001726","ruffle","10/1136","122/9106",0.949648520245629,0.999951725504511,0.999951725504511,"EPB41L5/CDK6/ROCK1/ITGAV/TLN1/MYO9B/MYO1C/TWF1/WIPF1/DIAPH1",10
"GO:0000152","CC","GO:0000152","nuclear ubiquitin ligase complex","2/1136","36/9106",0.94970111649819,0.999951725504511,0.999951725504511,"CDC27/ANAPC4",2
"GO:0097190","BP","GO:0097190","apoptotic signaling pathway","41/1099","408/8790",0.949771840762063,0.999979849272248,0.999979849272248,"ING5/NF1/DAPK3/FIGNL1/PARP2/NR4A2/STK3/PPP1R15A/BCL2/TCF7L2/SH3RF1/PDPK1/ITGAV/TICAM1/TNFRSF10A/GGCT/RFFL/EEF1E1/STX4/IVNS1ABP/DAP3/GSKIP/SGMS1/CYCS/FBXW7/BLOC1S2/GRINA/RPS27L/BCL10/CAAP1/DYRK2/JMY/RNF34/PHIP/MCL1/NFE2L2/RB1/ATF2/PDK1/BAG6/ANXA6",41
"GO:0006778","BP","GO:0006778","porphyrin-containing compound metabolic process","2/1099","36/8790",0.950175260876779,0.999979849272248,0.999979849272248,"SLC6A9/SLC11A2",2
"GO:0032411","BP","GO:0032411","positive regulation of transporter activity","2/1099","36/8790",0.950175260876779,0.999979849272248,0.999979849272248,"CALM2/AKAP9",2
"GO:0048814","BP","GO:0048814","regulation of dendrite morphogenesis","2/1099","36/8790",0.950175260876779,0.999979849272248,0.999979849272248,"SS18L1/PAFAH1B1",2
"GO:0051341","BP","GO:0051341","regulation of oxidoreductase activity","2/1099","36/8790",0.950175260876779,0.999979849272248,0.999979849272248,"RFK/NUS1",2
"GO:0070482","BP","GO:0070482","response to oxygen levels","18/1099","199/8790",0.950387596845602,0.999979849272248,0.999979849272248,"NF1/AK4/PARP2/NR4A2/LPAR1/BCL2/ADO/FOS/MAP1LC3A/SCFD1/COMT/CXCR4/PGK1/CBL/NFE2L2/ATF2/PDK1/BIRC2",18
"GO:0003924","MF","GO:0003924","GTPase activity","17/1131","190/9060",0.950683794392969,0.999981062673239,0.999981062673239,"RALA/GNB5/RAB40B/GNA13/RHOQ/RAB33B/RAP1A/RGS14/RGS6/RAB18/MFN1/TUBB4B/RAB14/GFM1/RAB2A/HBS1L/RAB1A",17
"GO:0042803","MF","GO:0042803","protein homodimerization activity","43/1131","427/9060",0.950704170062558,0.999981062673239,0.999981062673239,"CCDC88A/MZF1/EFEMP2/DAPK3/CYP2R1/AHR/HMGCS1/RNF40/INPP5F/PEX7/BCL2/PLD6/ABCD3/MAN2A1/MTHFD1L/EXT1/ZNF174/TPD52/SHMT1/SRGAP2/ECT2/PDGFA/GGCT/FBXO4/PTPRO/RPE/B2M/CCDC66/GRPEL2/ENG/CAMK2D/TIMM9/RNF8/NR2C1/RAB11FIP2/FXR2/SNX1/MCL1/ATF2/TRNT1/TPR/SLK/DCK",43
"GO:0034284","BP","GO:0034284","response to monosaccharide","8/1099","102/8790",0.95092411845117,0.999979849272248,0.999979849272248,"TCF7L2/PPP3CB/STX4/RMI1/TXNIP/RAB11FIP2/OGT/SMAD2",8
"GO:0046034","BP","GO:0046034","ATP metabolic process","11/1099","132/8790",0.950947037703629,0.999979849272248,0.999979849272248,"FIGNL1/AK4/SDHC/OGDH/NDUFS7/GIT1/PPP2CA/PGK1/OGT/ADPGK/NDUFB3",11
"GO:0001666","BP","GO:0001666","response to hypoxia","15/1099","171/8790",0.951602241370074,0.999979849272248,0.999979849272248,"NF1/AK4/NR4A2/BCL2/ADO/FOS/SCFD1/COMT/CXCR4/PGK1/CBL/NFE2L2/ATF2/PDK1/BIRC2",15
"GO:0031348","BP","GO:0031348","negative regulation of defense response","15/1099","171/8790",0.951602241370074,0.999979849272248,0.999979849272248,"AHR/ATG12/RABGEF1/KIR2DL4/LDLR/GIT1/FGL2/PPM1B/NDFIP1/METTL3/ITCH/RB1/CEP63/TRAFD1/GIGYF2",15
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity","21/1131","228/9060",0.951736711060205,0.999981062673239,0.999981062673239,"SLC38A2/SLC25A16/SLC26A2/ATP6V1D/ABCD3/SLC35C2/NDUFS7/SLC12A4/SLC6A9/SLC10A7/SLC16A7/SLC39A10/SLC5A3/TOMM20/SLC35A3/SLC11A2/ATP2C1/SLC23A2/COX7B/SLC19A1/NDUFB3",21
"GO:0044853","CC","GO:0044853","plasma membrane raft","4/1136","60/9106",0.95176568111884,0.999951725504511,0.999951725504511,"SORBS1/MAPK3/CBL/PRKAR1A",4
"GO:0043473","BP","GO:0043473","pigmentation","4/1099","60/8790",0.95237668583426,0.999979849272248,0.999979849272248,"NF1/BCL2/BLOC1S2/RAB1A",4
"GO:0007204","BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","5/1099","71/8790",0.952389345261733,0.999979849272248,0.999979849272248,"LPAR1/BCL2/GNA13/ITGAV/CXCR4",5
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","5/1099","71/8790",0.952389345261733,0.999979849272248,0.999979849272248,"EFEMP2/EPB41L5/CDK6/ROCK1/UNC13D",5
"GO:0061640","BP","GO:0061640","cytoskeleton-dependent cytokinesis","5/1099","71/8790",0.952389345261733,0.999979849272248,0.999979849272248,"SPIRE1/RTKN/ROCK1/ECT2/CHMP2B",5
"GO:0140888","BP","GO:0140888","interferon-mediated signaling pathway","5/1099","71/8790",0.952389345261733,0.999979849272248,0.999979849272248,"AZI2/METTL3/IFNAR1/GIGYF2/LSM14A",5
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity","25/1099","265/8790",0.952626903006159,0.999979849272248,0.999979849272248,"C3/AHR/CEBPG/RNF168/RIF1/RABGEF1/EBAG9/RASGRP1/UNC13D/KIR2DL4/PPP3CB/PDPK1/TICAM1/EXOSC6/B2M/STX4/STX7/NDFIP1/RNF8/SLA2/EXOSC3/BCL10/TUBB4B/CBL/SH2D1A",25
"GO:0043254","BP","GO:0043254","regulation of protein-containing complex assembly","25/1099","265/8790",0.952626903006159,0.999979849272248,0.999979849272248,"RDX/NUMA1/SSH3/CAMSAP1/ADD3/TMOD3/TICAM1/FER/FARP2/HAUS3/THRA/HAUS2/PTPN22/GIT1/SPIDR/PPP2CA/TWF1/AKAP9/FLII/RB1/MED25/ATR/CAND1/BIRC2/NEK7",25
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor","14/1099","162/8790",0.953247765653903,0.999979849272248,0.999979849272248,"MAPK3/EXT1/XIAP/MAP4K3/DICER1/RFFL/FOS/SMPD1/SPATA2/CARD16/NFE2L2/TRAF5/FOXP1/BIRC2",14
"GO:0045860","BP","GO:0045860","positive regulation of protein kinase activity","14/1099","162/8790",0.953247765653903,0.999979849272248,0.999979849272248,"CCDC88A/CENPE/RASGRP1/PDPK1/TNFRSF10A/ECT2/PDGFA/RAP1A/FBXW7/CALM2/TAOK2/PPP2CA/CAB39/COPS8",14
"GO:0030125","CC","GO:0030125","clathrin vesicle coat","1/1136","23/9106",0.953518234272747,0.999951725504511,0.999951725504511,"AP2B1",1
"GO:0071782","CC","GO:0071782","endoplasmic reticulum tubular network","1/1136","23/9106",0.953518234272747,0.999951725504511,0.999951725504511,"RAB18",1
"GO:0001530","MF","GO:0001530","lipopolysaccharide binding","1/1131","23/9060",0.953618788307373,0.999981062673239,0.999981062673239,"ZRANB2",1
"GO:0005246","MF","GO:0005246","calcium channel regulator activity","1/1131","23/9060",0.953618788307373,0.999981062673239,0.999981062673239,"CALM2",1
"GO:0023026","MF","GO:0023026","MHC class II protein complex binding","1/1131","23/9060",0.953618788307373,0.999981062673239,0.999981062673239,"B2M",1
"GO:0140299","MF","GO:0140299","small molecule sensor activity","1/1131","23/9060",0.953618788307373,0.999981062673239,0.999981062673239,"PMS1",1
"GO:0002700","BP","GO:0002700","regulation of production of molecular mediator of immune response","10/1099","123/8790",0.953729169670618,0.999979849272248,0.999979849272248,"RIF1/RABGEF1/KIR2DL4/TICAM1/EXOSC6/B2M/STX4/NDFIP1/EXOSC3/BCL10",10
"GO:0002507","BP","GO:0002507","tolerance induction","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"ITCH",1
"GO:0006734","BP","GO:0006734","NADH metabolic process","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"PGK1",1
"GO:0006882","BP","GO:0006882","intracellular zinc ion homeostasis","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"SLC39A10",1
"GO:0009595","BP","GO:0009595","detection of biotic stimulus","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"ATF2",1
"GO:0019883","BP","GO:0019883","antigen processing and presentation of endogenous antigen","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"B2M",1
"GO:0030261","BP","GO:0030261","chromosome condensation","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"SMC4",1
"GO:0032689","BP","GO:0032689","negative regulation of type II interferon production","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"RARA",1
"GO:0034389","BP","GO:0034389","lipid droplet organization","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"RAB18",1
"GO:0035510","BP","GO:0035510","DNA dealkylation","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"TDG",1
"GO:0045747","BP","GO:0045747","positive regulation of Notch signaling pathway","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"SLC35C2",1
"GO:0051156","BP","GO:0051156","glucose 6-phosphate metabolic process","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"RPE",1
"GO:0071868","BP","GO:0071868","cellular response to monoamine stimulus","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"GNB5",1
"GO:0071870","BP","GO:0071870","cellular response to catecholamine stimulus","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"GNB5",1
"GO:0072539","BP","GO:0072539","T-helper 17 cell differentiation","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"NFKBID",1
"GO:1902253","BP","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"BCL2",1
"GO:1903351","BP","GO:1903351","cellular response to dopamine","1/1099","23/8790",0.953860693905828,0.999979849272248,0.999979849272248,"GNB5",1
"GO:0050777","BP","GO:0050777","negative regulation of immune response","11/1099","133/8790",0.953964800761244,0.999979849272248,0.999979849272248,"AHR/ATG12/KIR2DL4/PPP3CB/FER/FGL2/NDFIP1/METTL3/CEP63/TRAFD1/GIGYF2",11
"GO:0030971","MF","GO:0030971","receptor tyrosine kinase binding","3/1131","49/9060",0.954019652269872,0.999981062673239,0.999981062673239,"CBL/SQSTM1/TRAT1",3
"GO:0072341","MF","GO:0072341","modified amino acid binding","3/1131","49/9060",0.954019652269872,0.999981062673239,0.999981062673239,"TLN1/ANXA6/SLC19A1",3
"GO:0010657","BP","GO:0010657","muscle cell apoptotic process","3/1099","49/8790",0.954391337607479,0.999979849272248,0.999979849272248,"PDPK1/CAMK2D/NFE2L2",3
"GO:0042886","BP","GO:0042886","amide transport","12/1099","143/8790",0.954440887452696,0.999979849272248,0.999979849272248,"CLOCK/RFX3/TCF7L2/PPP3CB/MIDN/STX4/UQCC2/RAB11FIP2/PRKAR1A/RAB1A/SMAD2/SLC19A1",12
"GO:0071356","BP","GO:0071356","cellular response to tumor necrosis factor","12/1099","143/8790",0.954440887452696,0.999979849272248,0.999979849272248,"MAPK3/EXT1/XIAP/DICER1/RFFL/FOS/SPATA2/CARD16/NFE2L2/TRAF5/FOXP1/BIRC2",12
"GO:0002011","BP","GO:0002011","morphogenesis of an epithelial sheet","2/1099","37/8790",0.955411446594265,0.999979849272248,0.999979849272248,"ITGAV/SOS1",2
"GO:0002763","BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","2/1099","37/8790",0.955411446594265,0.999979849272248,0.999979849272248,"FOS/RB1",2
"GO:0003281","BP","GO:0003281","ventricular septum development","2/1099","37/8790",0.955411446594265,0.999979849272248,0.999979849272248,"HECTD1/AP2B1",2
"GO:0009116","BP","GO:0009116","nucleoside metabolic process","2/1099","37/8790",0.955411446594265,0.999979849272248,0.999979849272248,"UCKL1/PGM2",2
"GO:0035601","BP","GO:0035601","protein deacylation","2/1099","37/8790",0.955411446594265,0.999979849272248,0.999979849272248,"DR1/ZZZ3",2
"GO:0043296","CC","GO:0043296","apical junction complex","4/1136","61/9106",0.955914586147456,0.999951725504511,0.999951725504511,"CRB3/SORBS1/ECT2/ACTB",4
"GO:0000041","BP","GO:0000041","transition metal ion transport","4/1099","61/8790",0.956487011745625,0.999979849272248,0.999979849272248,"B2M/SLC39A10/SLC11A2/ATP2C1",4
"GO:0002720","BP","GO:0002720","positive regulation of cytokine production involved in immune response","4/1099","61/8790",0.956487011745625,0.999979849272248,0.999979849272248,"KIR2DL4/TICAM1/B2M/BCL10",4
"GO:0033135","BP","GO:0033135","regulation of peptidyl-serine phosphorylation","4/1099","61/8790",0.956487011745625,0.999979849272248,0.999979849272248,"INPP5F/BCL2/DOCK7/AKAP9",4
"GO:1901992","BP","GO:1901992","positive regulation of mitotic cell cycle phase transition","4/1099","61/8790",0.956487011745625,0.999979849272248,0.999979849272248,"RDX/TMOD3/FBXO5/RB1",4
"GO:0002366","BP","GO:0002366","leukocyte activation involved in immune response","19/1099","211/8790",0.956667115284334,0.999979849272248,0.999979849272248,"ITFG2/RNF168/RIF1/RABGEF1/RASGRP1/UNC13D/PDPK1/RARA/TICAM1/FER/EXOSC6/STX4/FGL2/NDFIP1/RNF8/EXOSC3/NFKBID/CBL/FOXP1",19
"GO:0045597","BP","GO:0045597","positive regulation of cell differentiation","44/1099","439/8790",0.957330550693755,0.999979849272248,0.999979849272248,"EFEMP2/SMURF1/CD83/AURKA/PARP2/RFX3/STK3/ZNF268/NUMA1/BCL2/TCF7L2/SS18L1/RASGRP1/VEZF1/SMARCE1/MAN2A1/RARA/NOTCH4/ACVR2A/FBXO5/DICER1/ECT2/GOLGA4/ACTB/RAP1A/FOS/ENG/RGS14/FXR2/ETS1/UPF3B/NFKBID/CXCR4/SMAD5/NAPEPLD/UFL1/ADNP/RB1/TCF12/HNRNPU/PIAS1/PAFAH1B1/SMAD2/SHOC2",44
"GO:0030335","BP","GO:0030335","positive regulation of cell migration","29/1099","304/8790",0.957412611089358,0.999979849272248,0.999979849272248,"SMURF2/S1PR1/DAPK3/EPB41L5/RDX/MAPK3/NIPBL/ZNF268/LPAR1/UBE2I/BCL2/WNT5B/PDPK1/ITGAV/FER/FBXO5/DOCK7/PDGFA/CD99L2/STX4/GAB1/MED23/MYO1C/NUS1/ETS1/CXCR4/NFE2L2/FOXP1/ANO6",29
"GO:0051222","BP","GO:0051222","positive regulation of protein transport","13/1099","154/8790",0.957729522415014,0.999979849272248,0.999979849272248,"PTPN23/IER3IP1/TCF7L2/EXPH5/PPP3CB/ECT2/STX4/CNST/ATP2C1/CTDSPL2/ACSL3/PRKAR1A/TPR",13
"GO:0006873","BP","GO:0006873","intracellular monoatomic ion homeostasis","27/1099","286/8790",0.958021706181729,0.999979849272248,0.999979849272248,"GLRX3/SCNN1A/TRPC1/TMTC4/MAPK3/ATP6V1D/BCL2/CDH23/PDPK1/SLC10A7/GPR89B/CLN5/IBTK/B2M/SLC39A10/CLIC4/CALM2/TMEM38B/NDFIP1/CAMK2D/UBE3A/GRINA/SLC11A2/ATP2C1/TMEM106B/DIAPH1/ANXA6",27
"GO:0000315","CC","GO:0000315","organellar large ribosomal subunit","3/1136","50/9106",0.958201641486439,0.999951725504511,0.999951725504511,"MRPS30/MRPL35/MRPL50",3
"GO:0005762","CC","GO:0005762","mitochondrial large ribosomal subunit","3/1136","50/9106",0.958201641486439,0.999951725504511,0.999951725504511,"MRPS30/MRPL35/MRPL50",3
"GO:0038061","BP","GO:0038061","non-canonical NF-kappaB signal transduction","7/1099","94/8790",0.958573202893478,0.999979849272248,0.999979849272248,"TNFRSF10A/PTPN22/AGO3/PPM1B/BCL10/BIRC2/COPS8",7
"GO:0046660","BP","GO:0046660","female sex differentiation","3/1099","50/8790",0.9586910129595,0.999979849272248,0.999979849272248,"BCL2/UBE3A/ZFX",3
"GO:0002102","CC","GO:0002102","podosome","1/1136","24/9106",0.959331653392659,0.999951725504511,0.999951725504511,"PTPN12",1
"GO:0022624","CC","GO:0022624","proteasome accessory complex","1/1136","24/9106",0.959331653392659,0.999951725504511,0.999951725504511,"PSMD5",1
"GO:0080008","CC","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","1/1136","24/9106",0.959331653392659,0.999951725504511,0.999951725504511,"DCAF15",1
"GO:0140359","MF","GO:0140359","ABC-type transporter activity","1/1131","24/9060",0.959423496775267,0.999981062673239,0.999981062673239,"ABCD3",1
"GO:0002313","BP","GO:0002313","mature B cell differentiation involved in immune response","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"ITFG2",1
"GO:0006298","BP","GO:0006298","mismatch repair","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"PMS1",1
"GO:0006921","BP","GO:0006921","cellular component disassembly involved in execution phase of apoptosis","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"DICER1",1
"GO:0007595","BP","GO:0007595","lactation","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"CAD",1
"GO:0019076","BP","GO:0019076","viral release from host cell","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"CHMP2B",1
"GO:0030149","BP","GO:0030149","sphingolipid catabolic process","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"SMPD1",1
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"PDGFA",1
"GO:0030511","BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"TWSG1",1
"GO:0035456","BP","GO:0035456","response to interferon-beta","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"IFNAR1",1
"GO:0035891","BP","GO:0035891","exit from host cell","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"CHMP2B",1
"GO:0050771","BP","GO:0050771","negative regulation of axonogenesis","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"RYK",1
"GO:0050918","BP","GO:0050918","positive chemotaxis","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"S1PR1",1
"GO:0070498","BP","GO:0070498","interleukin-1-mediated signaling pathway","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"MAPK3",1
"GO:0090049","BP","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"FBXW7",1
"GO:1900047","BP","GO:1900047","negative regulation of hemostasis","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"PDGFA",1
"GO:1903846","BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","1/1099","24/8790",0.959644553538256,0.999979849272248,0.999979849272248,"TWSG1",1
"GO:0031519","CC","GO:0031519","PcG protein complex","2/1136","38/9106",0.959713033812886,0.999951725504511,0.999951725504511,"SUZ12/AEBP2",2
"GO:0042470","CC","GO:0042470","melanosome","6/1136","84/9106",0.959730514154795,0.999951725504511,0.999951725504511,"TMEM33/GNA13/SEC22B/RAB2A/RAB1A/ANXA6",6
"GO:0048770","CC","GO:0048770","pigment granule","6/1136","84/9106",0.959730514154795,0.999951725504511,0.999951725504511,"TMEM33/GNA13/SEC22B/RAB2A/RAB1A/ANXA6",6
"GO:0009062","BP","GO:0009062","fatty acid catabolic process","5/1099","73/8790",0.959772603873053,0.999979849272248,0.999979849272248,"ACADS/PEX7/ABCD3/PEX13/ACAD10",5
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","5/1099","73/8790",0.959772603873053,0.999979849272248,0.999979849272248,"ERLIN2/PDK4/PANK2/PDK1/INSIG1",5
"GO:0043367","BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","5/1099","73/8790",0.959772603873053,0.999979849272248,0.999979849272248,"CD83/SH3RF1/RARA/NFKBID/FOXP1",5
"GO:0009615","BP","GO:0009615","response to virus","27/1099","287/8790",0.95990955577353,0.999979849272248,0.999979849272248,"ZNF175/NLRP1/ATAD3A/ATG12/POLR3A/CDK6/BCL2/NDUFAF4/UNC13D/EXT1/TICAM1/SKP2/IVNS1ABP/POU2F2/SMPD1/FGL2/PPM1B/POLR3F/ZMPSTE24/AZI2/CXCR4/TRIM13/ITCH/ATF2/IRF2/IFNAR1/LSM14A",27
"GO:0043903","BP","GO:0043903","regulation of biological process involved in symbiotic interaction","2/1099","38/8790",0.960118609854366,0.999979849272248,0.999979849272248,"ITGAV/SMPD1",2
"GO:0046686","BP","GO:0046686","response to cadmium ion","2/1099","38/8790",0.960118609854366,0.999979849272248,0.999979849272248,"MAPK3/FOS",2
"GO:0071470","BP","GO:0071470","cellular response to osmotic stress","2/1099","38/8790",0.960118609854366,0.999979849272248,0.999979849272248,"NLK/CAB39",2
"GO:0140374","BP","GO:0140374","antiviral innate immune response","2/1099","38/8790",0.960118609854366,0.999979849272248,0.999979849272248,"NLRP1/ATAD3A",2
"GO:0000281","BP","GO:0000281","mitotic cytokinesis","4/1099","62/8790",0.960267655553718,0.999979849272248,0.999979849272248,"RTKN/ROCK1/ECT2/CHMP2B",4
"GO:0048839","BP","GO:0048839","inner ear development","4/1099","62/8790",0.960267655553718,0.999979849272248,0.999979849272248,"DCHS1/CDH23/PAFAH1B1/INSIG1",4
"GO:0051048","BP","GO:0051048","negative regulation of secretion","6/1099","84/8790",0.960365806338661,0.999979849272248,0.999979849272248,"NF1/RABGEF1/MIDN/RAB33B/RAP1A/DPH3",6
"GO:1990845","BP","GO:1990845","adaptive thermogenesis","8/1099","105/8790",0.960431918001246,0.999979849272248,0.999979849272248,"SCD/THRA/DOCK7/CXCR4/OGT/RB1/KDM6B/HNRNPU",8
"GO:0044057","BP","GO:0044057","regulation of system process","19/1099","213/8790",0.96100145263558,0.999979849272248,0.999979849272248,"GLRX3/MYL5/DAPK3/TMEM25/TRPC1/PARP2/ROCK1/ADD3/CC2D1A/THRA/DICER1/PTPRO/CALM2/TMEM38B/ZMPSTE24/CAMK2D/TWF1/AKAP9/FOXP1",19
"GO:0015399","MF","GO:0015399","primary active transmembrane transporter activity","7/1131","95/9060",0.961132406115123,0.999981062673239,0.999981062673239,"ATP6V1D/ABCD3/NDUFS7/TOMM20/ATP2C1/COX7B/NDUFB3",7
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","7/1099","95/8790",0.961602698073698,0.999979849272248,0.999979849272248,"SCD/THRA/DOCK7/CXCR4/OGT/RB1/KDM6B",7
"GO:1903034","BP","GO:1903034","regulation of response to wounding","7/1099","95/8790",0.961602698073698,0.999979849272248,0.999979849272248,"INPP5F/PDGFA/GIT1/CASK/CXCR4/NFE2L2/ANO6",7
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway","7/1099","95/8790",0.961602698073698,0.999979849272248,0.999979849272248,"ING5/NF1/STK3/EEF1E1/FBXW7/BCL10/MCL1",7
"GO:0043204","CC","GO:0043204","perikaryon","3/1136","51/9106",0.962152995186963,0.999951725504511,0.999951725504511,"TOP1/C9orf72/GIGYF2",3
"GO:0050821","BP","GO:0050821","protein stabilization","12/1099","146/8790",0.962230122044105,0.999979849272248,0.999979849272248,"PDCL3/NAPG/DNAAF2/STK3/NLK/USP33/RPL5/FBXW7/NAA16/TBL1X/CEP63/BAG6",12
"GO:0043178","MF","GO:0043178","alcohol binding","3/1131","51/9060",0.96228610880016,0.999981062673239,0.999981062673239,"TRPC1/ERLIN2/ANXA6",3
"GO:0030258","BP","GO:0030258","lipid modification","9/1099","116/8790",0.962477074975159,0.999979849272248,0.999979849272248,"ACADS/INPP5F/PEX7/ABCD3/PEX13/SAMD1/ACAD10/SYNJ1/PDK4",9
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","3/1099","51/8790",0.962608194308523,0.999979849272248,0.999979849272248,"CCNB2/ACTB/CCNG2",3
"GO:0048661","BP","GO:0048661","positive regulation of smooth muscle cell proliferation","3/1099","51/8790",0.962608194308523,0.999979849272248,0.999979849272248,"NF1/S1PR1/FOXP1",3
"GO:0071677","BP","GO:0071677","positive regulation of mononuclear cell migration","3/1099","51/8790",0.962608194308523,0.999979849272248,0.999979849272248,"CD99L2/MED23/ANO6",3
"GO:0015297","MF","GO:0015297","antiporter activity","5/1131","74/9060",0.962661861643514,0.999981062673239,0.999981062673239,"SLC25A16/SLC26A2/SLC35C2/SLC35A3/SLC19A1",5
"GO:1901652","BP","GO:1901652","response to peptide","29/1099","307/8790",0.962782938125924,0.999979849272248,0.999979849272248,"SCNN1A/NLRP1/SORBS1/MAPK3/NR4A2/ROCK1/PDPK1/FER/RHOQ/KLF11/SOS2/CAD/SOS1/PTPN22/GAB1/FOS/MYO1C/COMT/MBD5/PDK4/OGT/PHIP/NFE2L2/RB1/TCF12/PRKAR1A/SRSF4/SHOC2/INSIG1",29
"GO:0002263","BP","GO:0002263","cell activation involved in immune response","19/1099","214/8790",0.963023179700988,0.999979849272248,0.999979849272248,"ITFG2/RNF168/RIF1/RABGEF1/RASGRP1/UNC13D/PDPK1/RARA/TICAM1/FER/EXOSC6/STX4/FGL2/NDFIP1/RNF8/EXOSC3/NFKBID/CBL/FOXP1",19
"GO:1901989","BP","GO:1901989","positive regulation of cell cycle phase transition","5/1099","74/8790",0.963056764021067,0.999979849272248,0.999979849272248,"CDC73/RDX/TMOD3/FBXO5/RB1",5
"GO:0043491","BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","14/1099","166/8790",0.963080870062264,0.999979849272248,0.999979849272248,"CCDC88A/WDR91/NF1/INPP5F/STK3/TCF7L2/RASGRP1/PDPK1/FER/PDGFA/ENG/PPP2CA/UBE3A/CBL",14
"GO:0071216","BP","GO:0071216","cellular response to biotic stimulus","14/1099","166/8790",0.963080870062264,0.999979849272248,0.999979849272248,"CDC73/AHR/MAPK3/SMC1A/RARA/TICAM1/PTPN22/GIT1/CTR9/TXNIP/ZMPSTE24/BCL10/CARD16/UPF1",14
"GO:0010035","BP","GO:0010035","response to inorganic substance","28/1099","298/8790",0.96310120260222,0.999979849272248,0.999979849272248,"SLC38A2/CYP2R1/TRPC1/MAPK3/BCL2/FOSB/ATRX/ECT2/CARF/B2M/FOS/CLIC4/MAP1LC3A/SMPD1/CALM2/TXNIP/CAMK2D/SPIDR/PPP2CA/UBE3A/COMT/SLC11A2/ZNF277/ADNP/NFE2L2/KDM6B/GART/NEK7",28
