"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006954","BP","GO:0006954","inflammatory response","139/1261","354/5715",3.08990815977945e-14,1.69415250246193e-11,1.31588269300683e-11,"MMP25/CD6/SLC11A1/GRN/EIF2AK2/TNFRSF1A/IFI35/RORA/POLB/FCGR2B/IL4R/CST7/ACER3/PSEN1/B4GALT1/MAVS/LYZ/NLRC4/LGALS2/LGALS1/RPS6KA5/MMP9/CD40/HCK/TIMP1/ACP5/RIPK2/NKG7/TRIM14/LIPA/PF4V1/BST1/CD81/PTPN6/MAPK14/VNN1/LY86/IL1R2/IL18R1/IL18RAP/PARK7/TNFSF4/TNFAIP6/PTGER2/IL1B/FFAR2/CCR7/PRDX5/IRF3/APOL3/IRF5/PSMA1/RHBDF2/THEMIS2/NINJ1/SYT11/NOTCH2/TMEM258/CD36/IL1RN/IER3/TLR2/PRCP/CASP1/CASP5/KLRG1/NLRP12/SIGLEC10/FCGR2A/S100A8/NFKBIZ/PLA2G7/ADM/ITGB1/FCGR1A/ADAM8/GBP5/HK1/GHRL/NCF1/IFNGR2/ITGB2/GBP2/S100A9/S100A12/PROK2/IFI16/AIM2/DNASE1L3/CXCL5/PPBP/CCR1/PRKCD/F2RL1/RICTOR/SYK/CYBB/JAM3/NOD2/KRT1/CX3CR1/LGALS9/PTAFR/ZEB2/ITGAM/CD14/FPR1/C3AR1/BPGM/CYSLTR1/TLR10/TLR1/CD163/IL17RA/CSF1R/CAMK1D/CCR3/SIGIRR/LILRB4/LILRA5/TLR5/LRRK2/HLA-DRB1/TLR7/CASP4/SERPINA1/SIRPA/STK39/AIF1/HLA-E/ORM1/GPX1/IL10RB/CEBPA/NAIP/LYN/CCL5/CCL4/CCL3",139
"GO:0002252","BP","GO:0002252","immune effector process","123/1261","303/5715",6.46609888393159e-14,3.10211093956618e-11,2.40947263674925e-11,"SLC11A1/CD74/SLAMF7/GRN/RC3H2/IFI35/BCL3/RORA/FCGR2B/UNG/IL4R/CEACAM1/PSEN1/LAT2/MAVS/IRAK3/MFNG/LGALS1/XBP1/IL2RB/GZMB/CD40/HCK/ACP5/RGCC/IL21R/CTSH/RIPK2/LILRB1/IL27RA/CLC/NKG7/PHF14/LIPA/CD81/POU2AF1/PTPN6/KLRB1/BTN3A3/CD86/IL18R1/IL18RAP/CD160/PRDX1/TNFSF4/ARG1/CD244/LY9/NCKAP1L/TREM1/IL1B/FFAR2/IRF5/BST2/LGALS3/PRAM1/NOTCH2/RSAD2/KLRD1/CD36/DYSF/DOCK10/DDX60/STAT4/ANXA3/LEF1/C1RL/CD27/SLC15A4/FCGR2A/HSPD1/NFKBIZ/SERPING1/PAK1/FCGR1A/CD8A/HK1/CD1D/CD1C/NCF1/FCER1G/SPON2/ITGB2/FCRL3/TNFSF13/SLAMF6/S100A9/EOMES/DNASE1L3/PRKCD/F2RL1/SYK/CLEC4E/CLEC4D/NOD2/KRT1/CX3CR1/INPP5D/LGALS9/PTAFR/ITGAM/SERPINB9/GAPT/IRF7/BTN3A2/LILRB4/HLA-DRB1/TLR7/CFD/SH2D1B/CR1/TAP2/HLA-DRA/MICA/HLA-C/HLA-E/HLA-G/KLRC2/DENND1B/PHB2/HLA-DMB/LYN/CCL3",123
"GO:0030312","CC","GO:0030312","external encapsulating structure","50/1307","84/5901",1.04020506968593e-13,1.37049018453059e-11,1.14875395584435e-11,"MMP25/SERPINB1/VCAN/COL9A2/LGALS1/COCH/MMP9/CTSZ/TIMP1/CTSH/CLC/ACTA2/SPARC/TGFBI/PI3/SLPI/F13A1/SERPINB6/LGALS3/EMILIN2/CTSL/ADAM19/SERPINE2/FBN2/S100A8/SERPING1/NCAM1/SPON2/CSTB/ALPL/S100A9/IGFBP7/CPA3/ANXA5/KRT1/LGALS9/COL4A3/SERPINB9/HPSE/LRRN3/ANXA2/COL18A1/GP1BA/S100A4/ANXA6/SERPINA1/PSAP/S100A10/S100A6/ORM1",50
"GO:0031012","CC","GO:0031012","extracellular matrix","50/1307","84/5901",1.04020506968593e-13,1.37049018453059e-11,1.14875395584435e-11,"MMP25/SERPINB1/VCAN/COL9A2/LGALS1/COCH/MMP9/CTSZ/TIMP1/CTSH/CLC/ACTA2/SPARC/TGFBI/PI3/SLPI/F13A1/SERPINB6/LGALS3/EMILIN2/CTSL/ADAM19/SERPINE2/FBN2/S100A8/SERPING1/NCAM1/SPON2/CSTB/ALPL/S100A9/IGFBP7/CPA3/ANXA5/KRT1/LGALS9/COL4A3/SERPINB9/HPSE/LRRN3/ANXA2/COL18A1/GP1BA/S100A4/ANXA6/SERPINA1/PSAP/S100A10/S100A6/ORM1",50
"GO:0009897","CC","GO:0009897","external side of plasma membrane","75/1307","153/5901",1.127975460519e-13,1.37049018453059e-11,1.14875395584435e-11,"CD79B/CD9/PLAUR/CD74/SLAMF7/TNFRSF9/TGFBR3/FCGR2B/IL4R/ABCB1/B4GALT1/IL2RB/CD40/IL21R/LILRB1/IL27RA/CD79A/FOLR3/CD5/BTN3A3/CD86/ITGA4/FASLG/CD244/LY9/BTN2A2/CCR7/FCRLA/KLRD1/CD36/FLOT1/CD27/FCGR2A/FCRL5/NCAM1/ITGB1/FCGR1A/TMEM123/CD8A/MS4A1/CD1D/CD1C/FCER1G/TNFRSF13C/ABCG1/ITGB2/FCRL3/SLAMF6/TGFBR2/CCR1/ANXA5/ABCA1/CLEC4E/CLEC4D/ANPEP/CD3D/CA4/CX3CR1/ITGAM/CD14/CD163/CCR3/GP1BA/BTN3A2/SELL/HLA-DRB1/CLEC4C/CSF2RA/MICA/HLA-C/HLA-E/HLA-G/KLRC2/PECAM1/CD24",75
"GO:0007155","BP","GO:0007155","cell adhesion","174/1261","484/5715",1.97937760572447e-13,8.44094583418948e-11,6.55625424492598e-11,"CD99/CD9/PLAUR/CD6/CD74/RUNX3/SLAMF7/VCL/VCAN/VAMP3/RC3H2/VMP1/MAP4K4/IL4R/CEACAM1/PSEN1/CTTN/B4GALT1/CEACAM6/SIRPG/PPM1F/LGALS2/LGALS1/XBP1/TUBB1/HCK/ARHGEF7/RGCC/RIPK2/LILRB1/PRKD2/CNTNAP3/PDLIM1/MAP3K8/DUSP3/BST1/ZBTB16/FOLR3/CD5/CD81/PTPN6/MAPK14/VNN1/CD86/CBLB/ITGA4/PLEK/EPHA4/GBP1/CD160/TNFSF4/ARG1/ITGB1BP1/TGFBI/LAX1/LY9/NCKAP1L/TNFAIP6/BTN2A2/IRF1/IL1B/CD93/CCR7/THEMIS2/LILRB2/NINJ1/LGALS3/EMILIN2/RIN2/DSC2/ADAM19/CD36/SERPINE2/PLXNC1/IL1RN/TOR1A/FLOT1/ADAM10/LEF1/PARVG/CD27/SLC7A1/ITGB7/TPM1/PML/ZFHX3/SIGLEC10/ITGB3BP/ATP1B1/S100A8/ITPKB/RHOB/PKP4/HSPD1/NFKBIZ/LPP/PTPRJ/RPS3/NCAM1/FEZ1/ITGB1/ANK3/ADAM8/UBASH3B/PRKCA/FLCN/TIAM1/CD1D/CSRP1/SPON2/ZYX/TNFRSF13C/ITGB2/DISC1/PDLIM5/S100A9/IGFBP7/TGFBR2/CCR1/PRKCD/CITED2/SYK/JAM3/NOD2/SPINT2/CTNNB1/CX3CR1/LGALS9/COL4A3/PTAFR/ITGAM/MTSS1/LRG1/NINJ2/HPSE/CDK5R1/RCC2/HLA-DQB1/MYADM/TIGIT/ANXA2/COL18A1/CCR3/ACTG1/GP1BA/ZFP36L1/LILRB4/SELL/PARVB/HLA-DRB1/PPIA/HLA-DQA1/S100A10/SIRPA/HLA-DRB5/PNP/CR1/HLA-DOA/HLA-DMA/HLA-DRA/AIF1/HLA-E/HLA-G/CLIC1/HLA-DPB1/HLA-DPA1/HLA-DOB/HLA-DMB/HBB/LYN/PECAM1/CCL5/CD24/CCL4",174
"GO:0034097","BP","GO:0034097","response to cytokine","162/1261","442/5715",2.324923610542e-13,8.92305681726019e-11,6.93071964742625e-11,"GCLC/SLC25A5/JARID2/NUB1/SLC11A1/CD74/VIM/VAMP3/EIF2AK2/YBX1/PFKP/TNFRSF1A/RORA/IL4R/CEACAM1/TCF7/RFX2/MAVS/OAS1/IRAK3/XBP1/IL2RB/RPS6KA5/CD40/HCK/PLP2/TIMP1/ACP5/IL21R/RIPK2/PPP2CB/LILRB1/LILRA1/IL27RA/PF4V1/OAS3/OAS2/GAPDH/PTPN6/MAPK14/MAPKAPK3/ITGA4/IFIH1/STAT1/IL1R2/IL18R1/IL18RAP/KMO/GBP3/GBP1/FASLG/ARG1/TUBA1B/BBS2/MT2A/IRF1/IL1B/MED1/CCR7/IRF3/KLF2/IRF5/BST2/LILRB2/GCH1/EIF5A/XAF1/OASL/EIF4E2/CALCOCO2/IL1RN/TLR2/CASP1/ADAM10/ACTR2/STAT4/PARP9/SPPL2A/LEF1/PML/NLRC5/SMAD4/IFITM3/NLRP12/AFF3/HSPD1/NFKBIZ/TIFA/GSN/PTPRJ/RPS3/ARID5B/ACSL1/PID1/PRKCA/GBP5/MX1/FCER1G/IFNGR2/HK2/ZYX/TNFRSF13C/ADAR/ALPL/GBP2/PYHIN1/IFI16/AIM2/CXCL5/PPBP/CCR1/F2RL1/SYK/ABCA1/TUBA1A/CX3CR1/LGALS9/CD14/STAT2/PARP14/CTBP2/MTHFR/IL17RA/IMPDH2/SHMT2/CSF1R/MX2/CCR3/EFHC2/ACTG1/PTP4A3/UBE2G2/SIGIRR/IFITM2/IRF7/ZFP36L1/IFIT1/IFITM1/CD300LF/LILRB4/LILRA5/ISG15/SELL/MME/DAPK1/CASP4/SIRPA/CSF2RA/STK39/HSPA1B/AIF1/CPNE1/HLA-DPA1/IL10RB/DDOST/CEBPA/NAIP/LYN/CCL5/CD24/CCL4/CCL3",162
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","43/1307","70/5901",1.24767194733353e-12,1.09447219191719e-10,9.17393845076786e-11,"SERPINB1/VCAN/COL9A2/LGALS1/COCH/MMP9/CTSZ/TIMP1/CTSH/CLC/ACTA2/SPARC/TGFBI/SLPI/F13A1/SERPINB6/LGALS3/EMILIN2/CTSL/ADAM19/SERPINE2/FBN2/S100A8/SERPING1/NCAM1/CSTB/S100A9/IGFBP7/CPA3/ANXA5/KRT1/LGALS9/COL4A3/SERPINB9/ANXA2/COL18A1/S100A4/ANXA6/SERPINA1/PSAP/S100A10/S100A6/ORM1",43
"GO:0099503","CC","GO:0099503","secretory vesicle","174/1307","491/5901",1.3512002369348e-12,1.09447219191719e-10,9.17393845076786e-11,"MMP25/CD9/PLAUR/SLC11A1/SERPINB1/RNASET2/GRN/VCL/AGA/VAMP3/HEBP2/KIF1B/SLC2A3/PICALM/CEACAM1/PSEN1/APLP2/B4GALT1/CEACAM6/FTL/LYZ/SNAP29/PYGL/VTI1B/MMP9/CTSZ/CST3/TIMP1/GLA/CPPED1/CTSH/MAN2B1/RABAC1/BST1/FOLR3/LTA4H/ACRBP/PTPN6/MAPK14/VNN1/GZMK/SPARC/ARSB/QPCT/ARG1/NPC2/CYSTM1/TCP1/CAT/CLTA/NCKAP1L/TNFAIP6/SLPI/F13A1/SERPINB6/IL1B/CD93/RAB3IP/RAB2B/MOSPD2/BST2/LILRB2/CAP1/PPT1/LGALS3/SYT11/TCN1/CTSL/CD36/STX11/RAB11FIP5/DYSF/GNS/SERPINE2/CKAP4/RCBTB2/BIN1/TOR1A/TLR2/SYTL2/PRCP/ADAM10/ACTR2/ANXA3/SLC15A4/MCTP2/CREG1/FCGR2A/S100A8/HSPD1/PLAC8/PAM/SLC18B1/STOM/GSN/SERPING1/PTPRJ/ADAM8/ATP6V1C1/CCT8/GHRL/CDA/FCER1G/CSTB/ITGB2/HK3/PSMC2/ARPC5/NCSTN/DISC1/S100A9/S100A12/PPBP/CPA3/GYG1/PRKCD/S100P/STXBP5/FABP5/BRI3/CYBB/CLEC4D/ANPEP/CA4/EEF2/KRT1/FTH1/MFF/RAB24/RNASE2/PTAFR/ITGAM/GUSB/CD14/PA2G4/OSCAR/CEACAM3/FPR1/ATP6V0E2/LRG1/C3AR1/ORMDL3/CLEC12A/CTSW/HPSE/HSPA6/IMPDH2/FUCA1/CLK3/ANXA2/FCAR/SELL/LRRK2/PPIA/MME/SERPINA1/PSAP/CFD/SLC9A8/SIRPA/CLEC4C/F5/PNP/CR1/HSPA1B/HLA-C/LILRB3/CPNE1/ORM1/DDOST/HBB/MGAM/PECAM1/CYFIP1",174
"GO:0001816","BP","GO:0001816","cytokine production","139/1261","373/5715",3.52731166273772e-12,1.23071110559885e-09,9.55918337691217e-10,"RNF216/CD6/SLC11A1/CD74/SERPINB1/EIF2AK2/BCL3/RORA/FCGR2B/IL4R/CEACAM1/PSEN1/MAVS/OAS1/IRAK3/NLRC4/PCSK5/XBP1/RPS6KA5/RIOK3/ACP5/RGCC/N4BP1/RIPK2/LAPTM4B/LILRB1/IL27RA/CLC/PRKD2/CD81/POU2AF1/OAS3/OAS2/GAPDH/PTPN6/BTN3A3/MAPK14/TRIM38/CD86/IFIH1/SPTBN1/STAT1/IL1R2/IL18R1/PARK7/UAP1/GBP1/CD160/TNFSF4/ARG1/CD244/LY9/NCKAP1L/BTN2A2/TREM1/IRF1/IL1B/FFAR2/CCR7/IRF3/KLF2/IRF5/RAB2B/BST2/LILRB2/XAF1/SYT11/LAMTOR5/RSAD2/CD36/FLOT1/TLR2/SORL1/CASP1/LEF1/ARRDC4/PML/SMAD4/NLRP12/FCGR2A/HSPD1/PTPRJ/RPS3/ADAM8/GBP5/HK1/GHRL/FCER1G/SPON2/UBASH3A/SLAMF6/IFI16/AIM2/F2RL1/SYK/CYBB/STOML2/CLEC4E/NOD2/CX3CR1/INPP5D/LGALS9/PTAFR/CD14/C3AR1/HPSE/TLR1/NFATC2IP/IL17RA/RNF135/TIGIT/CSF1R/SIGIRR/IRF7/BTN3A2/LILRB4/LILRA5/TLR5/ISG15/LRRK2/HLA-DRB1/SULF2/TLR7/SIRPA/PNP/CR1/HSPA1B/AIF1/HLA-E/HLA-G/TRIM27/DENND1B/HLA-DPB1/ORM1/HLA-DPA1/NAIP/LYN/CD24/CCL3",139
"GO:0098552","CC","GO:0098552","side of membrane","111/1307","277/5901",4.46302152255958e-12,3.0986120856628e-10,2.59727718681287e-10,"CD79B/MMP25/CD9/PLAUR/CD74/SLAMF7/AP2S1/TNFRSF9/TGFBR3/FCGR2B/IL4R/ABCB1/B4GALT1/CEACAM6/SNX5/IL2RB/CD40/HCK/IL21R/LILRB1/IL27RA/CD79A/BST1/FOLR3/CD5/BTN3A3/VNN1/VNN2/CD86/ITGA4/CD160/FASLG/CD244/LY9/BTN2A2/CCR7/BECN1/MAP2K2/CANX/GNG11/BST2/OSBPL2/FCRLA/KLRD1/CD36/FLOT1/SPPL2A/CD27/FCGR2A/FCRL5/ACP1/PKP4/GNA12/NCAM1/ITGB1/FCGR1A/TMEM123/CD8A/GBP5/MS4A1/CD1D/CD1C/NCF1/FCER1G/TNFRSF13C/ABCG1/ITGB2/FCRL3/ALPL/SLAMF6/TGFBR2/CCR1/ANXA5/ABCA1/CLEC4E/CLEC4D/ANPEP/DPEP2/CD3D/CA4/CX3CR1/ITGAM/CD14/GNG7/CD163/HLA-DQB1/CCR3/GP1BA/GNG2/BTN3A2/LILRB4/SELL/LRRK2/HLA-DRB1/HLA-DQA1/RPS26/S100A6/CLEC4C/CSF2RA/HLA-DRB5/HLA-DRA/MICA/HLA-C/HLA-E/HLA-G/KLRC2/HLA-DPB1/HLA-DPA1/LYN/PECAM1/CD24",111
"GO:0030141","CC","GO:0030141","secretory granule","157/1307","437/5901",5.70808858948842e-12,3.46766381811422e-10,2.90661879491055e-10,"MMP25/CD9/PLAUR/SLC11A1/SERPINB1/RNASET2/GRN/VCL/AGA/VAMP3/HEBP2/SLC2A3/CEACAM1/PSEN1/APLP2/B4GALT1/CEACAM6/FTL/LYZ/SNAP29/PYGL/VTI1B/MMP9/CTSZ/CST3/TIMP1/GLA/CPPED1/CTSH/MAN2B1/BST1/FOLR3/LTA4H/ACRBP/PTPN6/MAPK14/VNN1/GZMK/SPARC/ARSB/QPCT/ARG1/NPC2/CYSTM1/TCP1/CAT/NCKAP1L/TNFAIP6/SLPI/F13A1/SERPINB6/IL1B/CD93/RAB2B/MOSPD2/BST2/LILRB2/CAP1/LGALS3/TCN1/CTSL/CD36/RAB11FIP5/GNS/SERPINE2/CKAP4/RCBTB2/TOR1A/TLR2/PRCP/ADAM10/ACTR2/ANXA3/SLC15A4/CREG1/FCGR2A/S100A8/HSPD1/PLAC8/PAM/SLC18B1/STOM/GSN/SERPING1/PTPRJ/ADAM8/CCT8/GHRL/CDA/FCER1G/CSTB/ITGB2/HK3/PSMC2/ARPC5/NCSTN/S100A9/S100A12/PPBP/CPA3/GYG1/PRKCD/S100P/STXBP5/FABP5/BRI3/CYBB/CLEC4D/ANPEP/CA4/EEF2/KRT1/FTH1/RAB24/RNASE2/PTAFR/ITGAM/GUSB/CD14/PA2G4/OSCAR/CEACAM3/FPR1/LRG1/C3AR1/ORMDL3/CLEC12A/CTSW/HPSE/HSPA6/IMPDH2/FUCA1/CLK3/ANXA2/FCAR/SELL/PPIA/MME/SERPINA1/PSAP/CFD/SLC9A8/SIRPA/CLEC4C/F5/PNP/CR1/HSPA1B/HLA-C/LILRB3/CPNE1/ORM1/DDOST/HBB/MGAM/PECAM1/CYFIP1",157
"GO:0001817","BP","GO:0001817","regulation of cytokine production","136/1261","367/5715",9.9786353049849e-12,3.191500191711e-09,2.47890308629099e-09,"RNF216/CD6/SLC11A1/CD74/SERPINB1/EIF2AK2/BCL3/RORA/FCGR2B/IL4R/CEACAM1/PSEN1/MAVS/OAS1/IRAK3/NLRC4/XBP1/RPS6KA5/RIOK3/ACP5/RGCC/N4BP1/RIPK2/LAPTM4B/LILRB1/IL27RA/CLC/PRKD2/CD81/POU2AF1/OAS3/OAS2/GAPDH/PTPN6/BTN3A3/MAPK14/TRIM38/CD86/IFIH1/SPTBN1/STAT1/IL1R2/IL18R1/PARK7/UAP1/GBP1/CD160/TNFSF4/ARG1/CD244/LY9/NCKAP1L/BTN2A2/IRF1/IL1B/FFAR2/CCR7/IRF3/KLF2/IRF5/RAB2B/BST2/LILRB2/XAF1/SYT11/LAMTOR5/RSAD2/CD36/FLOT1/TLR2/SORL1/CASP1/LEF1/ARRDC4/PML/SMAD4/NLRP12/FCGR2A/HSPD1/PTPRJ/RPS3/ADAM8/GBP5/HK1/GHRL/FCER1G/SPON2/UBASH3A/SLAMF6/IFI16/AIM2/F2RL1/SYK/CYBB/STOML2/CLEC4E/NOD2/CX3CR1/INPP5D/LGALS9/PTAFR/CD14/C3AR1/HPSE/TLR1/IL17RA/RNF135/TIGIT/CSF1R/SIGIRR/IRF7/BTN3A2/LILRB4/LILRA5/TLR5/ISG15/LRRK2/HLA-DRB1/SULF2/TLR7/SIRPA/PNP/CR1/HSPA1B/AIF1/HLA-E/HLA-G/TRIM27/DENND1B/HLA-DPB1/ORM1/HLA-DPA1/NAIP/LYN/CD24/CCL3",136
"GO:0032103","BP","GO:0032103","positive regulation of response to external stimulus","122/1261","319/5715",1.14132635348763e-11,3.3394065993796e-09,2.59378500025864e-09,"CD74/GRN/DAPK2/EIF2AK2/TNFRSF1A/IFI35/MAVS/OAS1/IRAK3/NLRC4/PPM1F/LGALS2/LGALS1/HCK/RIOK3/RIPK2/PRKD2/NKG7/CD81/OAS3/LY86/MAPKAPK3/IFIH1/RTN4/IL18RAP/PARK7/CD160/TNFSF4/ARG1/SLC46A2/NCKAP1L/ZNFX1/NAGK/IRF1/IL1B/MED1/FFAR2/CCR7/IRF3/BECN1/MOSPD2/ECSIT/NINJ1/EMILIN2/TRIM5/RSAD2/KLRD1/PUM1/OASL/CD36/FLOT1/TLR2/DDX60/CASP1/CASP5/ADAM10/PARP9/SLC15A4/IGF1R/NLRC5/NLRP12/LYPLAL1/S100A8/HSPD1/NFKBIZ/TIFA/PLA2G7/PAK1/FCGR1A/ADAM8/PRKCA/GBP5/TIAM1/GHRL/CD1D/FCRL3/GBP2/SLAMF6/S100A9/S100A12/PYHIN1/IFI16/AIM2/CCR1/F2RL1/SYK/CLEC4E/NOD2/CX3CR1/LGALS9/CD14/PDGFD/C3AR1/TLR10/TLR1/RPS6KA3/IL17RA/RNF135/CSF1R/CAMK1D/IRF7/CD300LF/LILRA5/TLR5/LRRK2/TLR7/CASP4/SH2D1B/STK39/HSPA1B/AIF1/HLA-E/HLA-G/KLRC2/PHB2/CEBPA/NAIP/PRKDC/LYN/CCL5/CCL4/CCL3",122
"GO:0046649","BP","GO:0046649","lymphocyte activation","151/1261","421/5715",1.21812643020621e-11,3.3394065993796e-09,2.59378500025864e-09,"SKAP2/SLC25A5/CD79B/CD6/BID/SLC11A1/CD74/RUNX3/SLAMF7/TNFRSF9/RC3H2/KLF6/BCL3/RORA/TCF3/FCGR2B/UNG/TOP2B/IL4R/CEACAM1/PSEN1/TCF7/LAT2/SIRPG/ALKBH5/MFNG/LGALS1/XBP1/CD40/IL21R/RIPK2/LYL1/LILRB1/IL27RA/CLC/CD79A/NKG7/PHF14/LIPA/MAP3K8/DUSP3/BST1/ZBTB16/CD5/CD81/POU2AF1/PTPN6/VNN1/CD86/CBLB/ITGA4/IL18R1/CD160/PRDX1/TNFSF4/ARG1/SLC46A2/LAX1/CD244/LY9/NCKAP1L/BTN2A2/RUNX2/IRF1/IL1B/CCR7/BCL11B/BST2/THEMIS2/LILRB2/LGALS3/NOTCH2/RSAD2/KLRD1/CTSL/DOCK10/STAT4/LEF1/CD27/SLC15A4/SLC7A1/ITPKB/HSPD1/NFKBIZ/SH3KBP1/GSN/PTPRJ/RPS3/ITGB1/ADAM8/DCLRE1C/CD8A/MS4A1/CD1D/CD1C/FCER1G/TNFRSF13C/FCRL3/TNFSF13/NCSTN/SLAMF6/EOMES/TGFBR2/PRKCD/F2RL1/SYK/STOML2/CLEC4E/CLEC4D/NOD2/CD3D/CTNNB1/INPP5D/LGALS9/PRELID1/CD8B/CD7/GAPT/IMPDH2/HLA-DQB1/TIGIT/ZFP36L1/LILRB4/HLA-DRB1/HLA-DQA1/SIRPA/HLA-DRB5/PNP/CD247/CR1/MAFB/HLA-DOA/HLA-DMA/HLA-DRA/AIF1/MICA/HLA-E/HLA-G/PSMB10/KLRC2/PHB2/FNIP1/HLA-DPB1/HLA-DPA1/HLA-DOB/HLA-DMB/DDOST/PRKDC/LYN/CCL5/CD24",151
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production","102/1261","253/5715",1.72805087012134e-11,4.4215061596838e-09,3.43427372925167e-09,"CD6/SLC11A1/CD74/EIF2AK2/BCL3/RORA/FCGR2B/IL4R/PSEN1/MAVS/OAS1/IRAK3/NLRC4/XBP1/RIOK3/RGCC/RIPK2/LILRB1/IL27RA/PRKD2/CD81/POU2AF1/OAS3/OAS2/GAPDH/MAPK14/CD86/IFIH1/SPTBN1/STAT1/IL18R1/PARK7/UAP1/CD160/TNFSF4/CD244/LY9/IRF1/IL1B/FFAR2/CCR7/IRF3/IRF5/RAB2B/LILRB2/LAMTOR5/RSAD2/CD36/FLOT1/TLR2/SORL1/CASP1/ARRDC4/NLRP12/FCGR2A/HSPD1/PTPRJ/RPS3/ADAM8/GBP5/HK1/FCER1G/SPON2/SLAMF6/IFI16/AIM2/F2RL1/SYK/CYBB/STOML2/CLEC4E/NOD2/LGALS9/PTAFR/CD14/C3AR1/HPSE/TLR1/IL17RA/RNF135/TIGIT/CSF1R/IRF7/BTN3A2/LILRA5/TLR5/ISG15/LRRK2/SULF2/TLR7/PNP/HSPA1B/AIF1/HLA-E/HLA-G/TRIM27/DENND1B/HLA-DPB1/ORM1/HLA-DPA1/NAIP/CCL3",102
"GO:0098609","BP","GO:0098609","cell-cell adhesion","123/1261","325/5715",2.13254788724547e-11,4.78305801146722e-09,3.71509840335569e-09,"CD99/CD9/PLAUR/CD6/CD74/RUNX3/VCL/RC3H2/VMP1/IL4R/CEACAM1/PSEN1/CEACAM6/SIRPG/PPM1F/LGALS2/LGALS1/XBP1/TUBB1/RGCC/RIPK2/LILRB1/PDLIM1/MAP3K8/DUSP3/ZBTB16/CD5/CD81/PTPN6/MAPK14/VNN1/CD86/CBLB/ITGA4/PLEK/CD160/TNFSF4/ARG1/LAX1/NCKAP1L/BTN2A2/IRF1/IL1B/CD93/CCR7/LILRB2/NINJ1/LGALS3/EMILIN2/DSC2/ADAM19/SERPINE2/IL1RN/FLOT1/LEF1/CD27/SLC7A1/ITGB7/S100A8/ITPKB/PKP4/HSPD1/NFKBIZ/LPP/RPS3/ITGB1/ANK3/ADAM8/UBASH3B/PRKCA/CD1D/CSRP1/TNFRSF13C/ITGB2/PDLIM5/S100A9/TGFBR2/PRKCD/CITED2/SYK/JAM3/NOD2/SPINT2/CTNNB1/CX3CR1/LGALS9/PTAFR/ITGAM/LRG1/NINJ2/CDK5R1/HLA-DQB1/MYADM/TIGIT/ANXA2/ACTG1/GP1BA/ZFP36L1/LILRB4/SELL/HLA-DRB1/PPIA/HLA-DQA1/SIRPA/HLA-DRB5/PNP/CR1/HLA-DOA/HLA-DMA/HLA-DRA/AIF1/HLA-E/HLA-G/CLIC1/HLA-DPB1/HLA-DPA1/HLA-DOB/HLA-DMB/HBB/LYN/PECAM1/CCL5/CD24",123
"GO:0002764","BP","GO:0002764","immune response-regulating signaling pathway","116/1261","301/5715",2.15690097205669e-11,4.78305801146722e-09,3.71509840335569e-09,"CD79B/EIF2AK2/RC3H2/IFI35/FCGR2B/CEACAM1/PSEN1/LAT2/MAVS/OAS1/IRAK3/NLRC4/CD40/HCK/RIOK3/CTSH/RIPK2/LILRB1/PRKD2/CD79A/LIPA/DUSP3/CD81/OAS3/PTPN6/BTN3A3/CBLB/MAPKAPK3/IFIH1/RTN4/GBP1/CD160/SLC46A2/EIF2B2/LAX1/NCKAP1L/NAGK/BTN2A2/IRF1/FFAR2/CCR7/IRF3/BECN1/ECSIT/THEMIS2/LILRB2/NINJ1/LGALS3/PRAM1/RSAD2/KLRD1/PUM1/OASL/CD36/FLOT1/TLR2/DDX60/CASP1/SLC15A4/LYPLAL1/S100A8/HSPD1/NFKBIZ/TIFA/PTPRJ/PAK1/RPS3/FCGR1A/CD8A/GBP5/MS4A1/FCER1G/UBASH3A/FCRL3/GBP2/S100A9/AIM2/PRKCD/F2RL1/SYK/STOML2/CLEC4E/CLEC4D/NOD2/CD3D/INPP5D/ITGAM/CD14/FPR1/C3AR1/CD8B/KLHL6/TLR10/TLR1/RPS6KA3/HLA-DQB1/RNF135/IRF7/CD300LF/BTN3A2/LILRB4/TLR5/HLA-DRB1/TLR7/CD247/CR1/HSPA1B/HLA-G/KLRC2/DENND1B/PHB2/HLA-DPB1/NAIP/PRKDC/LYN/CD24",116
