"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003158","BP","GO:0003158","endothelium development","1/182","73/8790",0.784267127931649,0.95225547908943,0.922791474144778,"FOXJ2",1
"GO:0006941","BP","GO:0006941","striated muscle contraction","1/182","73/8790",0.784267127931649,0.95225547908943,0.922791474144778,"ASB3",1
"GO:0043367","BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","1/182","73/8790",0.784267127931649,0.95225547908943,0.922791474144778,"BRAF",1
"GO:1904950","BP","GO:1904950","negative regulation of establishment of protein localization","1/182","73/8790",0.784267127931649,0.95225547908943,0.922791474144778,"SNX12",1
"GO:0007015","BP","GO:0007015","actin filament organization","4/182","258/8790",0.786928830224632,0.95225547908943,0.922791474144778,"GBA2/CAPZB/ARHGEF2/BRAF",4
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","1/185","75/9060",0.788542047164453,0.888326688935263,0.822358665171505,"AAMP",1
"GO:0006400","BP","GO:0006400","tRNA modification","1/182","74/8790",0.788771359056628,0.95225547908943,0.922791474144778,"CDK5RAP1",1
"GO:0007286","BP","GO:0007286","spermatid development","1/182","74/8790",0.788771359056628,0.95225547908943,0.922791474144778,"EHMT2",1
"GO:0032760","BP","GO:0032760","positive regulation of tumor necrosis factor production","1/182","74/8790",0.788771359056628,0.95225547908943,0.922791474144778,"ARHGEF2",1
"GO:1902749","BP","GO:1902749","regulation of cell cycle G2/M phase transition","1/182","74/8790",0.788771359056628,0.95225547908943,0.922791474144778,"ING4",1
"GO:0048871","BP","GO:0048871","multicellular organismal-level homeostasis","8/182","483/8790",0.790262594919784,0.95225547908943,0.922791474144778,"KDM1A/NCDN/DNAJA3/ARNT/BAP1/HDAC3/IP6K1/LDB1",8
"GO:0006486","BP","GO:0006486","protein glycosylation","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"DHDDS/POFUT2",2
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"COASY/PPCS",2
"GO:0043413","BP","GO:0043413","macromolecule glycosylation","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"DHDDS/POFUT2",2
"GO:0044242","BP","GO:0044242","cellular lipid catabolic process","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"LYPLA2/GBA2",2
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"VPS11/DDRGK1",2
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"USP19/DDRGK1",2
"GO:0097305","BP","GO:0097305","response to alcohol","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"OGG1/EHMT2",2
"GO:0140053","BP","GO:0140053","mitochondrial gene expression","2/182","140/8790",0.790784330601829,0.95225547908943,0.922791474144778,"CDK5RAP1/MRPS25",2
"GO:0002831","BP","GO:0002831","regulation of response to biotic stimulus","6/182","374/8790",0.792996689883522,0.95225547908943,0.922791474144778,"MUL1/PQBP1/PPP6C/ZDHHC5/YTHDF2/IKBKE",6
"GO:0008637","BP","GO:0008637","apoptotic mitochondrial changes","1/182","75/8790",0.793182053486607,0.95225547908943,0.922791474144778,"MUL1",1
"GO:0009952","BP","GO:0009952","anterior/posterior pattern specification","1/182","75/8790",0.793182053486607,0.95225547908943,0.922791474144778,"LDB1",1
"GO:0030902","BP","GO:0030902","hindbrain development","1/182","75/8790",0.793182053486607,0.95225547908943,0.922791474144778,"LDB1",1
"GO:0031123","BP","GO:0031123","RNA 3'-end processing","1/182","75/8790",0.793182053486607,0.95225547908943,0.922791474144778,"NCBP1",1
"GO:0031623","BP","GO:0031623","receptor internalization","1/182","75/8790",0.793182053486607,0.95225547908943,0.922791474144778,"AP2A2",1
"GO:0031960","BP","GO:0031960","response to corticosteroid","1/182","75/8790",0.793182053486607,0.95225547908943,0.922791474144778,"CASP9",1
"GO:0043583","BP","GO:0043583","ear development","1/182","75/8790",0.793182053486607,0.95225547908943,0.922791474144778,"PI4KB",1
"GO:0051129","BP","GO:0051129","negative regulation of cellular component organization","7/182","431/8790",0.795885738072051,0.954975233072136,0.92542707545359,"CAPZB/MUL1/TINF2/IK/ARHGEF2/TERF2/EHMT2",7
"GO:0045211","CC","GO:0045211","postsynaptic membrane","1/186","77/9106",0.797260408395461,0.987463666685025,0.899511437263687,"DNAJA3",1
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","1/182","77/8790",0.801730520221246,0.959346954180173,0.929663529907696,"ARHGEF2",1
"GO:0035303","BP","GO:0035303","regulation of dephosphorylation","1/182","77/8790",0.801730520221246,0.959346954180173,0.929663529907696,"CRY2",1
"GO:0048515","BP","GO:0048515","spermatid differentiation","1/182","77/8790",0.801730520221246,0.959346954180173,0.929663529907696,"EHMT2",1
"GO:0051216","BP","GO:0051216","cartilage development","1/182","77/8790",0.801730520221246,0.959346954180173,0.929663529907696,"DDRGK1",1
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","1/182","77/8790",0.801730520221246,0.959346954180173,0.929663529907696,"ARHGEF2",1
"GO:0045089","BP","GO:0045089","positive regulation of innate immune response","4/182","265/8790",0.804076201175552,0.961625709309291,0.93187177743264,"PQBP1/PPP6C/ZDHHC5/IKBKE",4
"GO:0001764","BP","GO:0001764","neuron migration","1/182","78/8790",0.805872038104837,0.9621891348112,0.932417769827428,"ARHGEF2",1
"GO:0009913","BP","GO:0009913","epidermal cell differentiation","1/182","78/8790",0.805872038104837,0.9621891348112,0.932417769827428,"HDAC1",1
"GO:0039531","BP","GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","1/182","78/8790",0.805872038104837,0.9621891348112,0.932417769827428,"PPP6C",1
"GO:0006979","BP","GO:0006979","response to oxidative stress","4/182","266/8790",0.806432896888791,0.962331479912746,0.932555710589101,"OGG1/HTRA2/ARNT/ANKZF1",4
"GO:0099572","CC","GO:0099572","postsynaptic specialization","2/186","147/9106",0.80672192733857,0.987463666685025,0.899511437263687,"CAPZB/ZDHHC5",2
"GO:0000313","CC","GO:0000313","organellar ribosome","1/186","80/9106",0.809534883103243,0.987463666685025,0.899511437263687,"MRPS25",1
"GO:0005761","CC","GO:0005761","mitochondrial ribosome","1/186","80/9106",0.809534883103243,0.987463666685025,0.899511437263687,"MRPS25",1
"GO:0046390","BP","GO:0046390","ribose phosphate biosynthetic process","2/182","146/8790",0.809826765184014,0.964389097688864,0.93454966303416,"COASY/PPCS",2
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","3/182","208/8790",0.809913729297657,0.964389097688864,0.93454966303416,"GBA2/CAPZB/BRAF",3
"GO:0031214","BP","GO:0031214","biomineral tissue development","1/182","79/8790",0.809927512056274,0.964389097688864,0.93454966303416,"RXRB",1
"GO:0061157","BP","GO:0061157","mRNA destabilization","1/182","79/8790",0.809927512056274,0.964389097688864,0.93454966303416,"YTHDF2",1
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","2/182","147/8790",0.81284696260539,0.967003986358806,0.937083643697381,"SNW1/HDAC1",2
"GO:0017124","MF","GO:0017124","SH3 domain binding","1/185","81/9060",0.813363612739027,0.910171442805247,0.842581205884598,"CASP9",1
"GO:0004674","MF","GO:0004674","protein serine/threonine kinase activity","4/185","273/9060",0.813777624749656,0.910171442805247,0.842581205884598,"PHKA2/BRAF/MAP4K2/IKBKE",4
"GO:0006612","BP","GO:0006612","protein targeting to membrane","1/182","80/8790",0.813898720046833,0.967003986358806,0.937083643697381,"ICMT",1
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide","1/182","80/8790",0.813898720046833,0.967003986358806,0.937083643697381,"ANKZF1",1
"GO:0071902","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","1/182","80/8790",0.813898720046833,0.967003986358806,0.937083643697381,"MAP4K2",1
"GO:0007346","BP","GO:0007346","regulation of mitotic cell cycle","5/182","328/8790",0.815249348148512,0.968080833577988,0.938127171883502,"POLDIP2/SMARCD2/IK/HDAC3/ANAPC7",5
"GO:0023061","BP","GO:0023061","signal release","3/182","211/8790",0.817552239596214,0.968455843611474,0.938490578625935,"VPS18/CRY2/BRAF",3
"GO:0006892","BP","GO:0006892","post-Golgi vesicle-mediated transport","1/182","81/8790",0.817787403508541,0.968455843611474,0.938490578625935,"RABIF",1
"GO:0007411","BP","GO:0007411","axon guidance","1/182","81/8790",0.817787403508541,0.968455843611474,0.938490578625935,"LYPLA2",1
"GO:0048771","BP","GO:0048771","tissue remodeling","1/182","81/8790",0.817787403508541,0.968455843611474,0.938490578625935,"NCDN",1
"GO:0097485","BP","GO:0097485","neuron projection guidance","1/182","81/8790",0.817787403508541,0.968455843611474,0.938490578625935,"LYPLA2",1
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle","2/182","149/8790",0.818759886066666,0.969080821151148,0.939096218559553,"SMARCD2/PPP6C",2
"GO:0038023","MF","GO:0038023","signaling receptor activity","7/185","450/9060",0.819557310262169,0.910171442805247,0.842581205884598,"CRY2/PTPRA/DERL1/ARNT/ESRRA/SLC52A2/RXRB",7
"GO:0060089","MF","GO:0060089","molecular transducer activity","7/185","450/9060",0.819557310262169,0.910171442805247,0.842581205884598,"CRY2/PTPRA/DERL1/ARNT/ESRRA/SLC52A2/RXRB",7
"GO:0140098","MF","GO:0140098","catalytic activity, acting on RNA","4/185","276/9060",0.820401108720346,0.910171442805247,0.842581205884598,"HARS2/DDX56/ISG20L2/ANKZF1",4
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","1/186","83/9106",0.821069977177427,0.987463666685025,0.899511437263687,"AP2A2",1
"GO:0007169","BP","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","5/182","331/8790",0.821370974906984,0.969346529987619,0.939353706024088,"PTPRA/ARNT/EIF4EBP2/BRAF/ZGPAT",5
"GO:0001837","BP","GO:0001837","epithelial to mesenchymal transition","1/182","82/8790",0.821595268080989,0.969346529987619,0.939353706024088,"POFUT2",1
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity","1/182","82/8790",0.821595268080989,0.969346529987619,0.939353706024088,"MAP4K2",1
"GO:0050779","BP","GO:0050779","RNA destabilization","1/182","82/8790",0.821595268080989,0.969346529987619,0.939353706024088,"YTHDF2",1
"GO:1901800","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","1/182","82/8790",0.821595268080989,0.969346529987619,0.939353706024088,"DDRGK1",1
"GO:0006399","BP","GO:0006399","tRNA metabolic process","2/182","150/8790",0.821653529548937,0.969346529987619,0.939353706024088,"CDK5RAP1/HARS2",2
"GO:0044057","BP","GO:0044057","regulation of system process","3/182","213/8790",0.822499561086146,0.969819558228741,0.939812098165191,"CTDP1/ASB3/CRY2",3
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity","2/185","153/9060",0.824103518526695,0.911508437158314,0.843818913706759,"SLC30A5/SLC30A6",2
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","2/182","151/8790",0.82450590462584,0.971048035574143,0.941002564847096,"PI4KB/AP2A2",2
"GO:0007006","BP","GO:0007006","mitochondrial membrane organization","1/182","83/8790",0.825323984342962,0.971048035574143,0.941002564847096,"MUL1",1
"GO:0016064","BP","GO:0016064","immunoglobulin mediated immune response","1/182","83/8790",0.825323984342962,0.971048035574143,0.941002564847096,"TP53BP1",1
"GO:0061014","BP","GO:0061014","positive regulation of mRNA catabolic process","1/182","83/8790",0.825323984342962,0.971048035574143,0.941002564847096,"YTHDF2",1
"GO:0019318","BP","GO:0019318","hexose metabolic process","2/182","152/8790",0.827317467968128,0.972194260390273,0.9421133239984,"POFUT2/SIRT7",2
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","2/182","152/8790",0.827317467968128,0.972194260390273,0.9421133239984,"SNW1/HDAC1",2
"GO:0034708","CC","GO:0034708","methyltransferase complex","1/186","85/9106",0.828371265835118,0.987463666685025,0.899511437263687,"RBM15B",1
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus","4/182","276/8790",0.828760753008886,0.972194260390273,0.9421133239984,"PQBP1/PPP6C/ZDHHC5/IKBKE",4
"GO:0000077","BP","GO:0000077","DNA damage checkpoint signaling","1/182","84/8790",0.8289751885292,0.972194260390273,0.9421133239984,"TP53BP1",1
"GO:0007519","BP","GO:0007519","skeletal muscle tissue development","1/182","84/8790",0.8289751885292,0.972194260390273,0.9421133239984,"USP19",1
"GO:1990138","BP","GO:1990138","neuron projection extension","1/182","84/8790",0.8289751885292,0.972194260390273,0.9421133239984,"MUL1",1
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","2/182","153/8790",0.830088675138248,0.972976451385821,0.942871313002081,"HTRA2/ARHGEF2",2
"GO:0002253","BP","GO:0002253","activation of immune response","6/182","394/8790",0.831826050331938,0.972992567886449,0.942886930837524,"PQBP1/PPP6C/EIF2B5/ZDHHC5/BRAF/IKBKG",6
"GO:0002824","BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/182","85/8790",0.832550483232587,0.972992567886449,0.942886930837524,"TP53BP1",1
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","1/182","85/8790",0.832550483232587,0.972992567886449,0.942886930837524,"ARHGEF2",1
"GO:0170033","BP","GO:0170033","L-amino acid metabolic process","1/182","85/8790",0.832550483232587,0.972992567886449,0.942886930837524,"ICMT",1
"GO:0006520","BP","GO:0006520","amino acid metabolic process","2/182","154/8790",0.83281998044099,0.972992567886449,0.942886930837524,"HARS2/ICMT",2
"GO:0051222","BP","GO:0051222","positive regulation of protein transport","2/182","154/8790",0.83281998044099,0.972992567886449,0.942886930837524,"EDEM2/HDAC3",2
"GO:0007507","BP","GO:0007507","heart development","4/182","279/8790",0.835031184579475,0.972992567886449,0.942886930837524,"CTDP1/TCF25/MBD1/HDAC3",4
"GO:0051087","MF","GO:0051087","protein-folding chaperone binding","1/185","87/9060",0.835285440759006,0.921085153707061,0.852684453756212,"DNAJA3",1
"GO:0018108","BP","GO:0018108","peptidyl-tyrosine phosphorylation","2/182","155/8790",0.835511836780738,0.972992567886449,0.942886930837524,"ARHGEF2/ZGPAT",2
"GO:0002708","BP","GO:0002708","positive regulation of lymphocyte mediated immunity","1/182","86/8790",0.836051438092055,0.972992567886449,0.942886930837524,"TP53BP1",1
"GO:0007009","BP","GO:0007009","plasma membrane organization","1/182","86/8790",0.836051438092055,0.972992567886449,0.942886930837524,"HDAC3",1
"GO:0007565","BP","GO:0007565","female pregnancy","1/182","86/8790",0.836051438092055,0.972992567886449,0.942886930837524,"DAZAP1",1
"GO:0008643","BP","GO:0008643","carbohydrate transport","1/182","86/8790",0.836051438092055,0.972992567886449,0.942886930837524,"BRAF",1
"GO:0002218","BP","GO:0002218","activation of innate immune response","3/182","219/8790",0.836664522544223,0.972992567886449,0.942886930837524,"PQBP1/PPP6C/ZDHHC5",3
"GO:0061564","BP","GO:0061564","axon development","3/182","219/8790",0.836664522544223,0.972992567886449,0.942886930837524,"LYPLA2/BRAF/IST1",3
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation","2/182","156/8790",0.838164695525086,0.972992567886449,0.942886930837524,"SMARCD2/BRAF",2
"GO:0071363","BP","GO:0071363","cellular response to growth factor stimulus","5/182","340/8790",0.83876795864558,0.972992567886449,0.942886930837524,"SNW1/HTRA2/HDAC1/ARNT/BRAF",5
"GO:0072521","BP","GO:0072521","purine-containing compound metabolic process","5/182","340/8790",0.83876795864558,0.972992567886449,0.942886930837524,"KDM1A/COASY/ICMT/PPCS/NADSYN1",5
"GO:0010817","BP","GO:0010817","regulation of hormone levels","3/182","220/8790",0.83892893070359,0.972992567886449,0.942886930837524,"CRY2/ARNT/SLC30A5",3
"GO:0019724","BP","GO:0019724","B cell mediated immunity","1/182","87/8790",0.839479590466509,0.972992567886449,0.942886930837524,"TP53BP1",1
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation","1/182","87/8790",0.839479590466509,0.972992567886449,0.942886930837524,"ARNT",1
"GO:0098781","BP","GO:0098781","ncRNA transcription","1/182","87/8790",0.839479590466509,0.972992567886449,0.942886930837524,"SIRT7",1
"GO:0018212","BP","GO:0018212","peptidyl-tyrosine modification","2/182","157/8790",0.840779006374659,0.973463047231871,0.943342852949027,"ARHGEF2/ZGPAT",2
"GO:0060070","BP","GO:0060070","canonical Wnt signaling pathway","2/182","157/8790",0.840779006374659,0.973463047231871,0.943342852949027,"OTUD5/HDAC1",2
"GO:0034341","BP","GO:0034341","response to type II interferon","1/182","88/8790",0.842836446095039,0.973775512216909,0.943645649866969,"VPS26B",1
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis","1/182","88/8790",0.842836446095039,0.973775512216909,0.943645649866969,"RPS19BP1",1
"GO:0045582","BP","GO:0045582","positive regulation of T cell differentiation","1/182","88/8790",0.842836446095039,0.973775512216909,0.943645649866969,"SMARCD2",1
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery","1/182","88/8790",0.842836446095039,0.973775512216909,0.943645649866969,"ZDHHC5",1
"GO:0002020","MF","GO:0002020","protease binding","1/185","90/9060",0.845265885927968,0.929283278203941,0.860273777371204,"DERL1",1
"GO:0006694","BP","GO:0006694","steroid biosynthetic process","1/182","89/8790",0.846123479743706,0.973958300243812,0.943822782198056,"SF1",1
"GO:0007626","BP","GO:0007626","locomotory behavior","1/182","89/8790",0.846123479743706,0.973958300243812,0.943822782198056,"HTRA2",1
"GO:0017148","BP","GO:0017148","negative regulation of translation","1/182","89/8790",0.846123479743706,0.973958300243812,0.943822782198056,"EIF4EBP2",1
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint signaling","1/182","89/8790",0.846123479743706,0.973958300243812,0.943822782198056,"TP53BP1",1
"GO:0043433","BP","GO:0043433","negative regulation of DNA-binding transcription factor activity","1/182","89/8790",0.846123479743706,0.973958300243812,0.943822782198056,"KDM1A",1
"GO:0051606","BP","GO:0051606","detection of stimulus","1/182","89/8790",0.846123479743706,0.973958300243812,0.943822782198056,"NMT1",1
"GO:0060538","BP","GO:0060538","skeletal muscle organ development","1/182","89/8790",0.846123479743706,0.973958300243812,0.943822782198056,"USP19",1
"GO:0098802","CC","GO:0098802","plasma membrane signaling receptor complex","1/186","91/9106",0.848544162665943,0.987463666685025,0.899511437263687,"HTRA2",1
"GO:0002702","BP","GO:0002702","positive regulation of production of molecular mediator of immune response","1/182","90/8790",0.849342135839172,0.974446059585879,0.944295449640962,"TP53BP1",1
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint signaling","1/182","90/8790",0.849342135839172,0.974446059585879,0.944295449640962,"IK",1
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/182","90/8790",0.849342135839172,0.974446059585879,0.944295449640962,"BRAF",1
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","2/186","163/9106",0.850280026429152,0.987463666685025,0.899511437263687,"ACTR1B/AP2A2",2
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","2/182","161/8790",0.850859699699082,0.974446059585879,0.944295449640962,"TINF2/ARNT",2
"GO:1903131","BP","GO:1903131","mononuclear cell differentiation","5/182","347/8790",0.851326648498342,0.974446059585879,0.944295449640962,"PATZ1/DNAJA3/SMARCD2/KAT7/BRAF",5
"GO:0002821","BP","GO:0002821","positive regulation of adaptive immune response","1/182","91/8790",0.852493829089433,0.974446059585879,0.944295449640962,"TP53BP1",1
"GO:0007259","BP","GO:0007259","receptor signaling pathway via JAK-STAT","1/182","91/8790",0.852493829089433,0.974446059585879,0.944295449640962,"VHL",1
"GO:0031333","BP","GO:0031333","negative regulation of protein-containing complex assembly","1/182","91/8790",0.852493829089433,0.974446059585879,0.944295449640962,"CAPZB",1
"GO:0045860","BP","GO:0045860","positive regulation of protein kinase activity","2/182","162/8790",0.853287949865431,0.974446059585879,0.944295449640962,"MAP4K2/STRADA",2
"GO:0042552","BP","GO:0042552","myelination","1/182","92/8790",0.85557994509193,0.974446059585879,0.944295449640962,"EIF2B5",1
"GO:1903522","BP","GO:1903522","regulation of blood circulation","1/182","92/8790",0.85557994509193,0.974446059585879,0.944295449640962,"ASB3",1
"GO:0031253","CC","GO:0031253","cell projection membrane","2/186","166/9106",0.857384501577306,0.987463666685025,0.899511437263687,"ARHGEF2/PEX19",2
"GO:0031256","CC","GO:0031256","leading edge membrane","1/186","94/9106",0.857727707883837,0.987463666685025,0.899511437263687,"ARHGEF2",1
"GO:0141091","BP","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","2/182","164/8790",0.858037211292936,0.974446059585879,0.944295449640962,"SNW1/HDAC1",2
"GO:1901653","BP","GO:1901653","cellular response to peptide","3/182","229/8790",0.85812250970534,0.974446059585879,0.944295449640962,"ARHGEF2/PTPRA/EIF4EBP2",3
"GO:0071417","BP","GO:0071417","cellular response to organonitrogen compound","5/182","351/8790",0.858134787115617,0.974446059585879,0.944295449640962,"KDM1A/ARHGEF2/PTPRA/EIF4EBP2/EHMT2",5
"GO:0007272","BP","GO:0007272","ensheathment of neurons","1/182","93/8790",0.85860184092928,0.974446059585879,0.944295449640962,"EIF2B5",1
"GO:0008366","BP","GO:0008366","axon ensheathment","1/182","93/8790",0.85860184092928,0.974446059585879,0.944295449640962,"EIF2B5",1
"GO:0035710","BP","GO:0035710","CD4-positive, alpha-beta T cell activation","1/182","93/8790",0.85860184092928,0.974446059585879,0.944295449640962,"BRAF",1
"GO:0043393","BP","GO:0043393","regulation of protein binding","1/182","93/8790",0.85860184092928,0.974446059585879,0.944295449640962,"KDM1A",1
"GO:0043409","BP","GO:0043409","negative regulation of MAPK cascade","1/182","93/8790",0.85860184092928,0.974446059585879,0.944295449640962,"HDAC3",1
"GO:0046890","BP","GO:0046890","regulation of lipid biosynthetic process","1/182","93/8790",0.85860184092928,0.974446059585879,0.944295449640962,"SF1",1
"GO:0051251","BP","GO:0051251","positive regulation of lymphocyte activation","3/182","230/8790",0.860127465216947,0.974446059585879,0.944295449640962,"TP53BP1/DNAJA3/SMARCD2",3
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","3/182","230/8790",0.860127465216947,0.974446059585879,0.944295449640962,"SMARCD2/IK/ANAPC7",3
"GO:0007517","BP","GO:0007517","muscle organ development","2/182","165/8790",0.860359089778295,0.974446059585879,0.944295449640962,"PRR14/USP19",2
"GO:0015399","MF","GO:0015399","primary active transmembrane transporter activity","1/185","95/9060",0.860580831779344,0.94327929008847,0.873230431487812,"CYB561D2",1
"GO:0009749","BP","GO:0009749","response to glucose","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"EIF2B5",1
"GO:0031099","BP","GO:0031099","regeneration","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"BRAF",1
"GO:0044703","BP","GO:0044703","multi-organism reproductive process","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"DAZAP1",1
"GO:0050671","BP","GO:0050671","positive regulation of lymphocyte proliferation","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"DNAJA3",1
"GO:0051017","BP","GO:0051017","actin filament bundle assembly","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"BRAF",1
"GO:0060047","BP","GO:0060047","heart contraction","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"ASB3",1
"GO:0061572","BP","GO:0061572","actin filament bundle organization","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"BRAF",1
"GO:0090596","BP","GO:0090596","sensory organ morphogenesis","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"HDAC1",1
"GO:0097696","BP","GO:0097696","receptor signaling pathway via STAT","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"VHL",1
"GO:0099173","BP","GO:0099173","postsynapse organization","1/182","94/8790",0.861560845752882,0.974446059585879,0.944295449640962,"DNAJA3",1
"GO:0030155","BP","GO:0030155","regulation of cell adhesion","7/182","470/8790",0.861794745012253,0.974446059585879,0.944295449640962,"POLDIP2/DNAJA3/SMARCD2/PTPRA/BRAF/YTHDF2/LDB1",7
"GO:0045121","CC","GO:0045121","membrane raft","2/186","168/9106",0.861949247485575,0.987463666685025,0.899511437263687,"PRKAR2A/PI4K2A",2
"GO:0030111","BP","GO:0030111","regulation of Wnt signaling pathway","2/182","166/8790",0.862646373997779,0.974446059585879,0.944295449640962,"OTUD5/HDAC1",2
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","2/182","166/8790",0.862646373997779,0.974446059585879,0.944295449640962,"TP53BP1/IK",2
"GO:0030017","CC","GO:0030017","sarcomere","1/186","96/9106",0.863540180397366,0.987463666685025,0.899511437263687,"CAPZB",1
"GO:0098857","CC","GO:0098857","membrane microdomain","2/186","169/9106",0.864181388018478,0.987463666685025,0.899511437263687,"PRKAR2A/PI4K2A",2
"GO:0010634","BP","GO:0010634","positive regulation of epithelial cell migration","1/182","95/8790",0.86445826135465,0.974954950217308,0.944788594544054,"AAMP",1
"GO:0030010","BP","GO:0030010","establishment of cell polarity","1/182","95/8790",0.86445826135465,0.974954950217308,0.944788594544054,"HDAC3",1
"GO:1903034","BP","GO:1903034","regulation of response to wounding","1/182","95/8790",0.86445826135465,0.974954950217308,0.944788594544054,"BRAF",1
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","2/182","167/8790",0.864899491049269,0.974954950217308,0.944788594544054,"POFUT2/SIRT7",2
"GO:0051046","BP","GO:0051046","regulation of secretion","4/182","295/8790",0.865334040257124,0.974954950217308,0.944788594544054,"VPS18/CRY2/BRAF/POFUT2",4
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","1/182","96/8790",0.867295362727101,0.975327226184765,0.945149351815965,"DDRGK1",1
"GO:0032946","BP","GO:0032946","positive regulation of mononuclear cell proliferation","1/182","96/8790",0.867295362727101,0.975327226184765,0.945149351815965,"DNAJA3",1
"GO:0050864","BP","GO:0050864","regulation of B cell activation","1/182","96/8790",0.867295362727101,0.975327226184765,0.945149351815965,"TP53BP1",1
"GO:0031331","BP","GO:0031331","positive regulation of cellular catabolic process","3/182","234/8790",0.867902474333299,0.975327226184765,0.945149351815965,"ATG16L1/YTHDF2/IKBKG",3
"GO:0051051","BP","GO:0051051","negative regulation of transport","3/182","234/8790",0.867902474333299,0.975327226184765,0.945149351815965,"CRY2/SNX12/BRAF",3
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade","3/182","235/8790",0.869786148273679,0.975753955520142,0.945562877598804,"BRAF/MAP4K2/ZNF622",3
"GO:0006959","BP","GO:0006959","humoral immune response","1/182","97/8790",0.87007339861204,0.975753955520142,0.945562877598804,"YTHDF2",1
"GO:0034764","BP","GO:0034764","positive regulation of transmembrane transport","1/182","97/8790",0.87007339861204,0.975753955520142,0.945562877598804,"BRAF",1
"GO:0051302","BP","GO:0051302","regulation of cell division","1/182","97/8790",0.87007339861204,0.975753955520142,0.945562877598804,"POLDIP2",1
"GO:0070848","BP","GO:0070848","response to growth factor","5/182","359/8790",0.87097742519143,0.976265334100887,0.946058433470873,"SNW1/HTRA2/HDAC1/ARNT/BRAF",5
"GO:0005516","MF","GO:0005516","calmodulin binding","1/185","99/9060",0.871739405249998,0.95264935004865,0.881904661472579,"PHKA2",1
"GO:0002757","BP","GO:0002757","immune response-activating signaling pathway","5/182","360/8790",0.872512187230869,0.977295599717877,0.947056821349272,"PPP6C/EIF2B5/ZDHHC5/BRAF/IKBKG",5
