"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002223","BP","GO:0002223","stimulatory C-type lectin receptor signaling pathway","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"CREBBP",1
"GO:0006925","BP","GO:0006925","inflammatory cell apoptotic process","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"ZMPSTE24",1
"GO:0009083","BP","GO:0009083","branched-chain amino acid catabolic process","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"DBT",1
"GO:0010661","BP","GO:0010661","positive regulation of muscle cell apoptotic process","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"CAMK2D",1
"GO:0016226","BP","GO:0016226","iron-sulfur cluster assembly","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"GLRX3",1
"GO:0031163","BP","GO:0031163","metallo-sulfur cluster assembly","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"GLRX3",1
"GO:0033032","BP","GO:0033032","regulation of myeloid cell apoptotic process","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"THRA",1
"GO:0035794","BP","GO:0035794","positive regulation of mitochondrial membrane permeability","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"ATF2",1
"GO:0035825","BP","GO:0035825","homologous recombination","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"ERCC4",1
"GO:0035924","BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"PIK3CA",1
"GO:0045682","BP","GO:0045682","regulation of epidermis development","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"NUMA1",1
"GO:0048013","BP","GO:0048013","ephrin receptor signaling pathway","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"CRK",1
"GO:0048168","BP","GO:0048168","regulation of neuronal synaptic plasticity","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"NPTN",1
"GO:0048844","BP","GO:0048844","artery morphogenesis","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"SEC24B",1
"GO:0055094","BP","GO:0055094","response to lipoprotein particle","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"TXNIP",1
"GO:0071404","BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"TXNIP",1
"GO:1900017","BP","GO:1900017","positive regulation of cytokine production involved in inflammatory response","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"HIF1A",1
"GO:1900543","BP","GO:1900543","negative regulation of purine nucleotide metabolic process","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"PPP2CA",1
"GO:1902108","BP","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"ATF2",1
"GO:1902455","BP","GO:1902455","negative regulation of stem cell population maintenance","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"OGT",1
"GO:1990840","BP","GO:1990840","response to lectin","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"CREBBP",1
"GO:1990858","BP","GO:1990858","cellular response to lectin","1/1255","15/5732",0.975566859412968,0.999999395368632,0.999999395368632,"CREBBP",1
"GO:0097530","BP","GO:0097530","granulocyte migration","8/1255","62/5732",0.975640272758934,0.999999395368632,0.999999395368632,"MAPK3/PDE4B/RAC1/AKIRIN1/PTGER4/CXCR1/WDR1/IRAK4",8
"GO:0008324","MF","GO:0008324","monoatomic cation transmembrane transporter activity","17/1285","114/5905",0.975651718236337,0.999988084329645,0.99791599961284,"SLC38A2/ATP6V1D/NIPA1/SLC39A8/ITGAV/SLC16A3/SLC25A13/SLC4A7/SLC39A10/TMEM38B/SLC11A2/ATP2C1/ATP6V1A/COX4I1/ITPR1/COX7B/TMEM165",17
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","7/1255","56/5732",0.975706075624082,0.999999395368632,0.999999395368632,"RARA/FBXW7/NDFIP1/CASP8/TFE3/FOXP1/NEDD9",7
"GO:0050921","BP","GO:0050921","positive regulation of chemotaxis","7/1255","56/5732",0.975706075624082,0.999999395368632,0.999999395368632,"S1PR1/MAPK3/LPAR1/RAC1/AKIRIN1/CXCR4/NEDD9",7
"GO:0046718","BP","GO:0046718","symbiont entry into host cell","9/1255","68/5732",0.975883890481878,0.999999395368632,0.999999395368632,"ITGAV/ILF3/WWP2/SELPLG/CXCR4/CD46/ITCH/F11R/RPSA",9
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","9/1255","68/5732",0.975883890481878,0.999999395368632,0.999999395368632,"NLRP1/MALT1/PDCD2/CYCS/RPS27L/BCL10/CASP8/IFT57/DDX3X",9
"GO:0042113","BP","GO:0042113","B cell activation","23/1255","146/5732",0.975980930236096,0.999999395368632,0.999999395368632,"AKAP17A/CEBPG/CTLA4/MALT1/RIF1/RASGRP1/SPI1/DOCK11/CYLD/TPD52/ZFP36L2/EXOSC6/SLC39A10/NDFIP1/CASP3/EXOSC3/IRF2BP2/PTPRC/CASP8/CD28/YY1/ITM2A/SP3",23
"GO:0070820","CC","GO:0070820","tertiary granule","15/1288","103/5920",0.975997425243345,0.999970889796937,0.994811081284053,"LAMTOR3/B2M/TIMP2/RAC1/RHOA/CD53/GOLGA7/ILF2/ARMC8/ATP6AP2/RAP2C/YPEL5/DYNC1LI1/CD58/DIAPH1",15
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","38/1255","225/5732",0.976127348022041,0.999999395368632,0.999999395368632,"RNF170/CTLA4/CACTIN/PIBF1/ATG12/RABGEF1/TWSG1/PPP3CB/SPI1/PDPK1/RARA/YTHDF3/FBXW7/NDFIP1/CASP3/HLA-B/TSC22D3/PTGER4/PTPRC/TAX1BP1/METTL3/USP38/CNOT7/SEC14L1/CD46/ITCH/UBQLN1/LILRA2/DUSP1/ELF1/CEP63/PRKAR1A/SQSTM1/GIGYF2/CRK/HMOX1/PRNP/SH2D1A",38
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","18/1255","119/5732",0.976271463046029,0.999999395368632,0.999999395368632,"TIMM10B/ARPC2/PPFIA1/BRAF/ITGAV/TLN1/SRGAP2/PRKX/PTPRO/FLNA/RAC1/RHOA/CASK/RAB1A/ITGAL/CRK/SLK/NEDD9",18
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels","18/1255","119/5732",0.976271463046029,0.999999395368632,0.999999395368632,"LONP1/ADSL/ADO/SCFD1/CASP3/SDHD/PTGS2/CXCR4/CFLAR/PGK1/HP1BP3/TFAM/UBQLN1/ATF2/ITPR1/HMOX1/HIF1A/CREBBP",18
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","16/1255","108/5732",0.976344720070567,0.999999395368632,0.999999395368632,"RDX/CTLA4/TWSG1/SPI1/PTPRO/RHOA/CASK/NDFIP1/CASP3/PTPRC/METTL3/ITCH/MBP/DUSP1/PRKAR1A/PRNP",16
"GO:0010562","BP","GO:0010562","positive regulation of phosphorus metabolic process","43/1255","251/5732",0.976519695051606,0.999999395368632,0.999999395368632,"RYK/PIBF1/MALT1/PPP1R15A/RASGRP1/HSP90AA1/PDPK1/BRAF/ACVR2A/TNFRSF10A/PPP2R5D/MOB1A/MAP2K1/MAP2K7/RAC1/LCP2/RAP1A/FBXW7/CALM2/RHOA/PPP2CA/BCL10/CALM1/PTGS2/CCNY/PTPRC/SDCBP/CAB39/RAP2C/ADNP/PPP1R12A/EIF4G1/ATF2/ACSL3/MOB3A/SQSTM1/COPS8/DDX3X/ZBTB20/MAP2K4/NPTN/PRNP/NEDD9",43
"GO:0045937","BP","GO:0045937","positive regulation of phosphate metabolic process","43/1255","251/5732",0.976519695051606,0.999999395368632,0.999999395368632,"RYK/PIBF1/MALT1/PPP1R15A/RASGRP1/HSP90AA1/PDPK1/BRAF/ACVR2A/TNFRSF10A/PPP2R5D/MOB1A/MAP2K1/MAP2K7/RAC1/LCP2/RAP1A/FBXW7/CALM2/RHOA/PPP2CA/BCL10/CALM1/PTGS2/CCNY/PTPRC/SDCBP/CAB39/RAP2C/ADNP/PPP1R12A/EIF4G1/ATF2/ACSL3/MOB3A/SQSTM1/COPS8/DDX3X/ZBTB20/MAP2K4/NPTN/PRNP/NEDD9",43
"GO:1903039","BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","25/1255","157/5732",0.976638421578108,0.999999395368632,0.999999395368632,"TYK2/HSPH1/CD83/GATA3/MALT1/RASGRP1/PDPK1/SMARCE1/PIK3CA/RARA/CYLD/DHPS/SMARCA4/B2M/ACTB/DNAJA3/RHOA/FLOT2/BCL10/PTPRC/SMARCA2/CD28/BRD4/CD46/PHF10",25
"GO:0015318","MF","GO:0015318","inorganic molecular entity transmembrane transporter activity","20/1285","131/5905",0.976833428169653,0.999988084329645,0.99791599961284,"SLC38A2/MFSD8/SLC26A2/ATP6V1D/NIPA1/SLC39A8/ITGAV/SLC16A3/SLC25A13/SLC4A7/SLC39A10/CLIC4/TMEM38B/SLC11A2/ATP2C1/ATP6V1A/COX4I1/ITPR1/COX7B/TMEM165",20
"GO:0019079","BP","GO:0019079","viral genome replication","11/1255","80/5732",0.976969636935694,0.999999395368632,0.999999395368632,"YTHDC2/TMEM39A/EIF2AK4/ATG16L2/FAM111A/ILF3/SRPK2/TMEM41B/CNOT7/CD28/DDX3X",11
"GO:0030426","CC","GO:0030426","growth cone","9/1288","69/5920",0.977563684805821,0.999970889796937,0.994811081284053,"LRIG2/HSP90AA1/ARHGAP4/WDR47/PTPRO/FLNA/MYO9A/C9orf72/PAFAH1B1",9
"GO:0008013","MF","GO:0008013","beta-catenin binding","3/1285","31/5905",0.977606952906214,0.999988084329645,0.99791599961284,"TBL1XR1/BCL9L/ADNP",3
"GO:0050660","MF","GO:0050660","flavin adenine dinucleotide binding","3/1285","31/5905",0.977606952906214,0.999988084329645,0.99791599961284,"PYROXD1/MTO1/ACADVL",3
"GO:0050777","BP","GO:0050777","negative regulation of immune response","15/1255","103/5732",0.977807617385685,0.999999395368632,0.999999395368632,"CACTIN/ATG12/PPP3CB/SPI1/YTHDF3/NDFIP1/HLA-B/PTPRC/METTL3/USP38/CNOT7/CD46/CEP63/GIGYF2/CRK",15
"GO:0003823","MF","GO:0003823","antigen binding","4/1285","38/5905",0.978251056419785,0.999988084329645,0.99791599961284,"B2M/TAPBP/HLA-B/LILRA2",4
"GO:0006081","BP","GO:0006081","cellular aldehyde metabolic process","3/1255","31/5732",0.978475683194681,0.999999395368632,0.999999395368632,"ADH5/PDXK/PNKD",3
"GO:0048278","BP","GO:0048278","vesicle docking","3/1255","31/5732",0.978475683194681,0.999999395368632,0.999999395368632,"STX6/RAB3D/BLOC1S6",3
"GO:0050435","BP","GO:0050435","amyloid-beta metabolic process","3/1255","31/5732",0.978475683194681,0.999999395368632,0.999999395368632,"ABCA2/CASP3/PRNP",3
"GO:0002700","BP","GO:0002700","regulation of production of molecular mediator of immune response","13/1255","92/5732",0.978498126676916,0.999999395368632,0.999999395368632,"GATA3/MALT1/RIF1/RABGEF1/EXOSC6/DDX1/B2M/NDFIP1/EXOSC3/BCL10/PTPRC/CD28/CD226",13
"GO:0042391","BP","GO:0042391","regulation of membrane potential","13/1255","92/5732",0.978498126676916,0.999999395368632,0.999999395368632,"ZMYND8/SLC39A8/FLNA/GCLM/ZMPSTE24/CAMK2D/WWP2/CALM1/WDR1/PANK2/SLC25A36/KIF5B/GNAQ",13
"GO:0019955","MF","GO:0019955","cytokine binding","6/1285","51/5905",0.978524510763972,0.999988084329645,0.99791599961284,"IL13RA1/IFNAR2/TWSG1/ITGAV/CXCR1/CXCR4",6
"GO:0015485","MF","GO:0015485","cholesterol binding","2/1285","24/5905",0.978940445902829,0.999988084329645,0.99791599961284,"STARD3NL/ERLIN2",2
"GO:0031333","BP","GO:0031333","negative regulation of protein-containing complex assembly","9/1255","69/5732",0.97894701187093,0.999999395368632,0.999999395368632,"JMJD6/RDX/ADD3/TMOD3/THRA/PTGER4/ADD1/FLII/DDX3X",9
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation","7/1255","57/5732",0.979037582054263,0.999999395368632,0.999999395368632,"PDCL3/HMGB2/PDPK1/AGGF1/CFLAR/HMOX1/HIF1A",7
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","7/1255","57/5732",0.979037582054263,0.999999395368632,0.999999395368632,"PARL/TRIAP1/IVNS1ABP/PTGS2/DDX3X/HIF1A/TAF9",7
"GO:0006809","BP","GO:0006809","nitric oxide biosynthetic process","4/1255","38/5732",0.979197615708348,0.999999395368632,0.999999395368632,"HSP90AA1/ACVR2A/RAC1/PTGS2",4
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","4/1255","38/5732",0.979197615708348,0.999999395368632,0.999999395368632,"BRAF/RHOQ/ARPP19/C2CD5",4
"GO:0071230","BP","GO:0071230","cellular response to amino acid stimulus","4/1255","38/5732",0.979197615708348,0.999999395368632,0.999999395368632,"LAMTOR3/STAMBPL1/UBR1/GCLM",4
"GO:0030097","BP","GO:0030097","hemopoiesis","90/1255","489/5732",0.979226134259829,0.999999395368632,0.999999395368632,"ING5/JMJD6/CD83/TNFSF8/GATA3/CEBPG/CTLA4/PRMT6/STK3/MALT1/BRD1/PDCD2/TWSG1/RASGRP1/NR3C1/PPP3CB/SPI1/HMGB2/SMARCE1/DOCK11/RARA/BRAF/EXT1/TMOD3/CYLD/TPD52/EPOR/ZFP36L2/ACVR2A/THRA/SOS2/SOS1/GPR89B/PRKX/NUDT21/MEAF6/CTR9/ETV6/FLNA/SMARCA4/L3MBTL3/B2M/ACTB/DNAJA3/FBXW7/RHOA/MYH9/NDFIP1/CASP3/SNX10/HLA-B/ABCB10/SLC11A2/IRF2BP2/SSBP3/AZI2/PTGER4/PTPRC/ITK/SMARCA2/METTL3/CFLAR/SMAD5/OGT/UBA5/WDR1/AGPAT5/CASP8/KMT2E/UFL1/CD28/BRD4/CD46/ITCH/TFE3/YY1/ATF2/ITM2A/IREB2/SNRK/SP3/N4BP2L2/FOXP1/LBR/PHF10/PAFAH1B1/HIF1A/OSTM1/ARIH2/NEDD9",90
"GO:0001649","BP","GO:0001649","osteoblast differentiation","10/1255","75/5732",0.979258789223655,0.999999395368632,0.999999395368632,"SYNCRIP/TWSG1/MEF2D/ACVR2A/RBMX/SMAD5/HNRNPC/UFL1/HNRNPU/ASF1A",10
"GO:2001242","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","14/1255","98/5732",0.979342348748884,0.999999395368632,0.999999395368632,"PARL/TRIAP1/CYLD/IVNS1ABP/SERINC3/FBXW7/RPS7/PTGS2/HNRNPK/MCL1/UBQLN1/DDX3X/HIF1A/TAF9",14
"GO:0051607","BP","GO:0051607","defense response to virus","27/1255","169/5732",0.979369960957759,0.999999395368632,0.999999395368632,"NLRP1/IFNAR2/CRCP/ATG12/POLR3H/NDUFAF4/HSP90AA1/EIF2AK4/SKP2/DDX1/SERINC3/NT5C2/PPM1B/TANK/POLR3F/ZMPSTE24/ILF3/AZI2/PTPRC/TRIM13/CNOT7/ITCH/IRF2/CHMP3/LSM14A/TRIM56/UBE2W",27
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","16/1288","110/5920",0.979447165557898,0.999970889796937,0.994811081284053,"CLINT1/CTLA4/INPP5F/ATP6V1D/AP1G1/ECE1/GOPC/STX6/AP2B1/ATP6V1A/ATP6AP2/SCAMP1/DENND1C/SCYL2/VAMP4/AFTPH",16
"GO:0042110","BP","GO:0042110","T cell activation","53/1255","304/5732",0.979553192714312,0.999999395368632,0.999999395368632,"TYK2/HSPH1/JMJD6/CD83/TNFSF8/GATA3/CTLA4/MALT1/TWSG1/RASGRP1/PPP3CB/SPI1/PDPK1/SMARCE1/PIK3CA/RARA/BRAF/CYLD/EIF2AK4/ZFP36L2/DHPS/SOS2/SOS1/GPR89B/SMARCA4/B2M/ACTB/DNAJA3/RHOA/MYH9/NDFIP1/CASP3/FLOT2/BCL10/AZI2/PTGER4/PTPRC/ITK/SMARCA2/METTL3/LCP1/CASP8/CD28/BRD4/CD46/ITCH/ATF2/PRKAR1A/SP3/FOXP1/PHF10/ITGAL/PRNP",53
"GO:0051702","BP","GO:0051702","biological process involved in interaction with symbiont","6/1255","51/5732",0.979621869660011,0.999999395368632,0.999999395368632,"JUN/YTHDC2/EIF2AK4/SMARCA4/TMEM41B/NAPEPLD",6
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","2/1255","24/5732",0.979654844515367,0.999999395368632,0.999999395368632,"B2M/ARL8B",2
"GO:0009064","BP","GO:0009064","glutamine family amino acid metabolic process","2/1255","24/5732",0.979654844515367,0.999999395368632,0.999999395368632,"GFPT1/GCLM",2
"GO:0045454","BP","GO:0045454","cell redox homeostasis","2/1255","24/5732",0.979654844515367,0.999999395368632,0.999999395368632,"GLRX3/ERP44",2
"GO:0061900","BP","GO:0061900","glial cell activation","2/1255","24/5732",0.979654844515367,0.999999395368632,0.999999395368632,"PTPRC/CTSC",2
"GO:0090199","BP","GO:0090199","regulation of release of cytochrome c from mitochondria","2/1255","24/5732",0.979654844515367,0.999999395368632,0.999999395368632,"PARL/TRIAP1",2
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production","43/1255","253/5732",0.979865968026995,0.999999395368632,0.999999395368632,"TYK2/NLRP1/CD83/GATA3/CEBPG/PIBF1/MALT1/TMF1/RASGRP1/HSP90AA1/HMGB2/RARA/PANX2/XIAP/PDE4B/CHUK/DDX1/B2M/POU2F2/TANK/POLR3F/BCL10/PTGER4/PTGS2/PTPRC/ITK/ATP6AP2/CASP8/CD28/CD46/MBP/LILRA2/ATF2/LY96/FOXP1/CD226/CD58/DDX3X/TRIM56/RAB1A/HMOX1/ZBTB20/HIF1A",43
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide","23/1255","148/5732",0.980241383667108,0.999999395368632,0.999999395368632,"HNRNPA0/PLAA/CACTIN/MAPK3/MALT1/ADH5/HMGB2/RARA/CTR9/MAP2K7/PDE4B/CHUK/RHOA/CASP3/BCL10/PTGER4/CARD16/PTGS2/CASP8/LILRA2/LY96/FOXP1/IRAK4",23
"GO:0036019","CC","GO:0036019","endolysosome","1/1288","16/5920",0.98038010222293,0.999970889796937,0.994811081284053,"AP2B1",1
"GO:0080008","CC","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","1/1288","16/5920",0.98038010222293,0.999970889796937,0.994811081284053,"DCAF6",1
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","1/1285","16/5905",0.980398309562988,0.999988084329645,0.99791599961284,"SERPINB8",1
"GO:0016776","MF","GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/1285","16/5905",0.980398309562988,0.999988084329645,0.99791599961284,"CASK",1
"GO:0016782","MF","GO:0016782","transferase activity, transferring sulphur-containing groups","1/1285","16/5905",0.980398309562988,0.999988084329645,0.99791599961284,"NDST1",1
"GO:0070530","MF","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","1/1285","16/5905",0.980398309562988,0.999988084329645,0.99791599961284,"SQSTM1",1
"GO:0042100","BP","GO:0042100","B cell proliferation","5/1255","45/5732",0.98073824790947,0.999999395368632,0.999999395368632,"CTLA4/RASGRP1/SLC39A10/CASP3/PTPRC",5
"GO:0070482","BP","GO:0070482","response to oxygen levels","20/1255","132/5732",0.980852403490527,0.999999395368632,0.999999395368632,"LONP1/ADSL/LPAR1/ADO/SCFD1/CASP3/SDHD/PTGS2/CXCR4/CFLAR/ATP6V1A/PGK1/HP1BP3/TFAM/UBQLN1/ATF2/ITPR1/HMOX1/HIF1A/CREBBP",20
"GO:0001656","BP","GO:0001656","metanephros development","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"NIPBL",1
"GO:0002755","BP","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"IRAK4",1
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"DBT",1
"GO:0034389","BP","GO:0034389","lipid droplet organization","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"RAB18",1
"GO:0035493","BP","GO:0035493","SNARE complex assembly","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"VAMP4",1
"GO:0042531","BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"PIBF1",1
"GO:0045980","BP","GO:0045980","negative regulation of nucleotide metabolic process","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"PPP2CA",1
"GO:0048146","BP","GO:0048146","positive regulation of fibroblast proliferation","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"BRK1",1
"GO:0048147","BP","GO:0048147","negative regulation of fibroblast proliferation","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"ING5",1
"GO:0048662","BP","GO:0048662","negative regulation of smooth muscle cell proliferation","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"HMOX1",1
"GO:0050765","BP","GO:0050765","negative regulation of phagocytosis","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"ATG3",1
"GO:0061326","BP","GO:0061326","renal tubule development","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"GATA3",1
"GO:0072080","BP","GO:0072080","nephron tubule development","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"GATA3",1
"GO:0090330","BP","GO:0090330","regulation of platelet aggregation","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"F11R",1
"GO:0150117","BP","GO:0150117","positive regulation of cell-substrate junction organization","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"RAC1",1
"GO:1902624","BP","GO:1902624","positive regulation of neutrophil migration","1/1255","16/5732",0.980930440213515,0.999999395368632,0.999999395368632,"RAC1",1
"GO:0015849","BP","GO:0015849","organic acid transport","13/1255","93/5732",0.980947179427855,0.999999395368632,0.999999395368632,"SLC38A2/SLC26A2/LRRC8C/ABCD3/SLC10A7/SLC16A3/SLC25A13/SERINC3/CLN8/RGS2/PTGS2/ARL6IP1/ACSL3",13
"GO:0046942","BP","GO:0046942","carboxylic acid transport","13/1255","93/5732",0.980947179427855,0.999999395368632,0.999999395368632,"SLC38A2/SLC26A2/LRRC8C/ABCD3/SLC10A7/SLC16A3/SLC25A13/SERINC3/CLN8/RGS2/PTGS2/ARL6IP1/ACSL3",13
"GO:0019058","BP","GO:0019058","viral life cycle","27/1255","170/5732",0.98120091092507,0.999999395368632,0.999999395368632,"YTHDC2/CHMP1B/TMEM39A/ITGAV/EIF2AK4/ATG16L2/FAM111A/ILF3/ARL8B/WWP2/CHMP2B/SELPLG/SRPK2/TMEM41B/CXCR4/CNOT7/RAB7A/CD28/CD46/ITCH/F11R/RPSA/VPS4B/VPS37A/CHMP3/DDX3X/RAB1A",27
"GO:0005546","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","3/1285","32/5905",0.981470876236113,0.999988084329645,0.99791599961284,"SDCBP/FLII/CHMP3",3
"GO:0032934","MF","GO:0032934","sterol binding","3/1285","32/5905",0.981470876236113,0.999988084329645,0.99791599961284,"STARD3NL/ERLIN2/INSIG1",3
"GO:0048306","MF","GO:0048306","calcium-dependent protein binding","3/1285","32/5905",0.981470876236113,0.999988084329645,0.99791599961284,"CALM2/CALM1/ANXA11",3
"GO:0044409","BP","GO:0044409","symbiont entry into host","9/1255","70/5732",0.981649503150549,0.999999395368632,0.999999395368632,"ITGAV/ILF3/WWP2/SELPLG/CXCR4/CD46/ITCH/F11R/RPSA",9
"GO:0071887","BP","GO:0071887","leukocyte apoptotic process","8/1255","64/5732",0.981661521404567,0.999999395368632,0.999999395368632,"DNAJA3/SLC39A10/CASP3/TSC22D3/BCL10/PTCRA/FOXP1/HIF1A",8
"GO:0030175","CC","GO:0030175","filopodium","4/1288","39/5920",0.981715138836486,0.999970889796937,0.994811081284053,"RDX/FZD3/ITGAV/LCP1",4
"GO:0000422","BP","GO:0000422","autophagy of mitochondrion","7/1255","58/5732",0.981942199834641,0.999999395368632,0.999999395368632,"PARL/ATG12/FBXW7/OGT/ATG3/SQSTM1/HIF1A",7
"GO:0046626","BP","GO:0046626","regulation of insulin receptor signaling pathway","3/1255","32/5732",0.982219842776825,0.999999395368632,0.999999395368632,"LONP1/GNAI2/OGT",3
"GO:0051050","BP","GO:0051050","positive regulation of transport","53/1255","306/5732",0.98229547537517,0.999999395368632,0.999999395368632,"RDX/PLAA/ACSL4/TRIAP1/CAPN3/NUMA1/IER3IP1/MIB1/TMF1/AP1G1/PPP3CB/HSP90AA1/PDPK1/BRAF/RHOQ/ARPP19/FLNA/B2M/ACTB/CALM2/SNX4/CASK/CALM1/EHD1/PTGS2/HNRNPK/PTPRC/ATP2C1/SDCBP/RIOK2/RAB3D/CEP290/C2CD5/RAB7A/RXRA/PGRMC1/LILRA2/CTDSPL2/VPS4B/ARL6IP1/ACSL3/PRKAR1A/TPR/ATAD1/ITPR1/KIF5B/PPP3CC/RAB21/NCBP2/TMEM30A/AZIN1/HIF1A/GOLPH3",53
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","28/1255","176/5732",0.982325266260522,0.999999395368632,0.999999395368632,"RYK/GATA3/CACTIN/INPP5F/ATG12/LRIG2/RABGEF1/SLC39A8/CYLD/YTHDF3/PTPRO/NT5C2/PPM1B/CASK/NDFIP1/HLA-B/PTGER4/CARD16/PTPRC/METTL3/USP38/CNOT7/ITCH/LILRA2/DUSP1/CEP63/GIGYF2/CRK",28
"GO:1901615","BP","GO:1901615","organic hydroxy compound metabolic process","28/1255","176/5732",0.982325266260522,0.999999395368632,0.999999395368632,"AOC2/MBTPS1/CYP2R1/GATA3/HMGCS1/MBTPS2/ADH5/ABCD3/SC5D/ERLIN2/ALG14/PDXK/ABCA2/CLN8/SYNJ1/MSMO1/ALG1/NAPEPLD/SPTLC1/PANK2/ACADVL/DHRS7/HPRT1/LBR/IDI1/PNKD/HIF1A/INSIG1",28
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","14/1288","100/5920",0.982346461585369,0.999970889796937,0.994811081284053,"RAB32/ATG12/B2M/TAPBP/CAMK2D/RAB11FIP1/HLA-B/AP2B1/RPS27A/RAB7A/CAMK2G/SEC22B/VAMP4/DYNC1LI1",14
"GO:0071219","BP","GO:0071219","cellular response to molecule of bacterial origin","15/1255","105/5732",0.982375233362501,0.999999395368632,0.999999395368632,"PLAA/CACTIN/MAPK3/MALT1/HMGB2/RARA/CTR9/MAP2K7/PDE4B/RHOA/BCL10/CARD16/LILRA2/LY96/IRAK4",15
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport","4/1255","39/5732",0.982567713042268,0.999999395368632,0.999999395368632,"BRAF/RHOQ/ARPP19/C2CD5",4
"GO:0032757","BP","GO:0032757","positive regulation of interleukin-8 production","4/1255","39/5732",0.982567713042268,0.999999395368632,0.999999395368632,"BCL10/LILRA2/CD58/RAB1A",4
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","4/1255","39/5732",0.982567713042268,0.999999395368632,0.999999395368632,"EXT1/ITGAV/ITGAL/CRK",4
